"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/giao-duc/trao-hoc-bong-khuyen-hoc-khuyen-tai-tri-gia-hon-12-ty-dong-20250121142013024.htm","Trao học bổng khuyến học, khuyến tài trị giá hơn 1,2 tỷ đồng","(Dân trí) - Hội Khuyến học tỉnh Sóc Trăng trao hơn 390 suất học bổng khuyến học, khuyến tài cho các học sinh, sinh viên tiêu biểu của tỉnh.","Ngày 21/1, Hội Khuyến học tỉnh Sóc Trăng tổ chức trao 391 suất học bổng khuyến học, khuyến tài Lương Định Của cho học sinh, sinh viên hiếu học tiêu biểu, với tổng số tiền hơn 1,2 tỷ đồng. Trong đó có 336 suất cho sinh viên đang học tại các trường đại học trong cả nước (3 triệu đồng/suất); 50 suất cho học sinh đỗ đại học có tổng điểm thi 3 môn cao nhất tỉnh (5 triệu đồng/suất); 5 suất cho nhóm tác giả đạt giải nhất trong cuộc thi ""Sáng tạo thanh thiếu niên nhi đồng"" cấp tỉnh (5 triệu đồng/suất). Lãnh đạo tỉnh Sóc Trăng trao học bổng đến học sinh, sinh viên (Ảnh: CTV). Em Nguyễn Trọng Hiếu (sinh viên ngành luật, trường Đại học Cần Thơ) cho biết, gia đình em thuộc diện khó khăn, cha và mẹ đều làm thuê. Anh trai đã nghỉ học từ sớm để đi làm phụ giúp cha mẹ nuôi các em ăn học. ""Để có tiền đóng học phí cho em, cha mẹ phải vay mượn khắp nơi. Hôm nay được nhận học bổng em rất xúc động khi mình được tiếp sức, tạo động lực và niềm tin giúp em hoàn thành con đường học tập sắp tới"", Hiếu chia sẻ. Nam sinh cũng hứa sẽ sử dụng số tiền đúng mục đích, có trách nhiệm, cố gắng phấn đấu học thật tốt để trở thành người hữu ích cho xã hội. Phó Chủ tịch UBND tỉnh Sóc Trăng Nguyễn Văn Khởi nhấn mạnh, những suất học bổng được trao cho học sinh, sinh viên tiêu biểu là nguồn động lực tích cực, mang ý nghĩa nhân văn sâu sắc trong việc xã hội hóa giáo dục, đào tạo nguồn nhân lực, bồi dưỡng nhân tài phục vụ sự nghiệp công nghiệp hóa, hiện đại hóa đất nước và hội nhập quốc tế. Trong năm 2024, các cấp Hội khuyến học trong tỉnh Sóc Trăng đã trao hơn 49.500 suất học bổng, với tổng số tiền trên 47 tỷ đồng. Hội Khuyến học tỉnh còn vận động nhà tài trợ xây dựng 28 căn nhà khuyến học cho học sinh khó khăn về nhà ở, trị giá gần 2 tỷ đồng.","Tue Jan 21 14:52:19 ICT 2025","Cao Xuân Lương"
