"url","title","description","content","publishTime","author"
"https://dantri.com.vn/xa-hoi/cong-bo-quyet-dinh-bo-nhiem-chu-tich-tinh-tay-ninh-lam-thu-truong-tu-phap-20250305130349922.htm","Công bố quyết định bổ nhiệm Chủ tịch tỉnh Tây Ninh làm Thứ trưởng Tư pháp","(Dân trí) - Sáng 5/3, Bộ Tư pháp tổ chức lễ công bố quyết định của Thủ tướng Chính phủ điều động, bổ nhiệm ông Nguyễn Thanh Ngọc, Chủ tịch UBND tỉnh Tây Ninh, làm Thứ trưởng Bộ Tư pháp.","Thay mặt Thủ tướng Chính phủ, Phó Thủ tướng Lê Thành Long trao quyết định bổ nhiệm Thứ trưởng Bộ Tư pháp cho ông Nguyễn Thanh Ngọc. Theo Phó Thủ tướng, thời gian qua, Bộ Tư pháp có sự thay đổi về nhân sự cấp cao và phải thực hiện sắp xếp, tinh gọn tổ chức bộ máy. Phó Thủ tướng Lê Thành Long trao quyết định bổ nhiệm Thứ trưởng Bộ Tư pháp cho ông Nguyễn Thanh Ngọc (Ảnh: Thế Kha). ""Qua theo dõi, tôi thấy Bộ Tư pháp vẫn bám sát và hoàn thành tốt công việc, trong đó có những việc rất gấp, chưa từng có tiền lệ như Luật Ban hành văn bản quy phạm pháp luật với những thay đổi căn bản trong tư duy xây dựng, ban hành văn bản. Bộ Tư pháp cũng cùng Bộ Nội vụ rà soát, xây dựng nghị quyết về giải quyết các vấn đề liên quan đến sắp xếp tổ chức bộ máy rất kịp thời. Điều đó đã thể hiện sự đoàn kết, nhất trí rất cao"", Phó Thủ tướng Lê Thành Long đánh giá. Dự báo thời gian sắp tới sẽ có rất nhiều công việc liên quan đến giai đoạn tiếp theo của sắp xếp bộ máy, sửa đổi Hiến pháp, vị trí địa giới hành chính cấp tỉnh, xem xét sự tồn tại của cấp huyện,… Phó Thủ tướng cho rằng việc bổ sung lãnh đạo Bộ Tư pháp lúc này rất cần thiết, kịp thời. Phó Thủ tướng nhận định, ông Nguyễn Thanh Ngọc là cán bộ được đào tạo bài bản, chắc chắn sẽ có đóng góp hết sức quan trọng vào công việc, thành công chung của bộ, ngành tư pháp. Phát biểu nhận nhiệm vụ, tân Thứ trưởng Nguyễn Thanh Ngọc hứa tiếp tục phấn đấu, rèn luyện với quyết tâm cao để cùng lãnh đạo Bộ Tư pháp, cán bộ, công chức, viên chức toàn ngành đoàn kết, chung sức hoàn thành thắng lợi các nhiệm vụ được giao, xây dựng Đảng bộ Bộ Tư pháp trong sạch, vững mạnh. Bộ trưởng Nguyễn Hải Ninh cùng lãnh đạo Bộ Tư pháp tặng hoa chúc mừng tân Thứ trưởng Nguyễn Thanh Ngọc (Ảnh: Thế Kha). Phát biểu tại buổi lễ, Bộ trưởng Bộ Tư pháp Nguyễn Hải Ninh nhấn mạnh ý nghĩa quan trọng của việc kiện toàn lãnh đạo bộ. Điều này, theo ông Ninh, sẽ giúp chia sẻ công việc với lãnh đạo Bộ Tư pháp sau khi Thứ trưởng Nguyễn Khánh Ngọc và Thứ trưởng Trần Tiến Dũng được điều động giữ các chức vụ mới. ""Ông Nguyễn Thanh Ngọc là cán bộ có năng lực, được đào tạo bài bản và trưởng thành từ cơ sở, hiểu biết sâu sắc về các lĩnh vực kinh tế - xã hội nói chung, lĩnh vực tư pháp nói riêng. Chúng tôi tin tưởng ông Ngọc sẽ nhanh chóng nắm bắt công việc, cùng tập thể lãnh đạo bộ hoàn thành xuất sắc các nhiệm vụ được giao"", Bộ trưởng Nguyễn Hải Ninh gửi gắm. Như Dân trí thông tin, Thủ tướng Chính phủ Phạm Minh Chính có quyết định điều động, bổ nhiệm ông Nguyễn Thanh Ngọc, Chủ tịch UBND tỉnh Tây Ninh, nhiệm kỳ 2021-2026, giữ chức Thứ trưởng Bộ Tư pháp. Ông Ngọc sinh năm 1969, quê quán huyện Đức Huệ, tỉnh Long An; trình độ cử nhân luật. Trong quá trình công tác tại tỉnh Tây Ninh, ông Nguyễn Thanh Ngọc từng đảm nhiệm các chức vụ: Chánh Văn phòng Tỉnh ủy; Bí thư Huyện ủy Trảng Bàng; Phó Chủ tịch Thường trực UBND tỉnh. Từ năm 2020, ông giữ cương vị Phó Bí thư Tỉnh ủy, Chủ tịch UBND tỉnh Tây Ninh. Bộ máy lãnh đạo Bộ Tư pháp hiện nay gồm Bộ trưởng Nguyễn Hải Ninh và 4 Thứ trưởng là các ông, bà: Đặng Hoàng Oanh, Nguyễn Thanh Tịnh, Mai Lương Khôi và Nguyễn Thanh Ngọc. Bộ Tư pháp gồm 20 đơn vị Nghị định số 39/2025 của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Bộ Tư pháp (có hiệu lực từ 1/3) nêu rõ, Bộ Tư pháp là cơ quan của Chính phủ, thực hiện chức năng quản lý nhà nước về xây dựng pháp luật; tổ chức thi hành pháp luật; thi hành án dân sự; hành chính tư pháp; bổ trợ tư pháp; công tác pháp chế; quản lý nhà nước các dịch vụ sự nghiệp công trong các lĩnh vực thuộc phạm vi quản lý nhà nước của bộ. Cơ cấu tổ chức mới của Bộ Tư pháp gồm 20 đơn vị, giảm 5 đơn vị so với Nghị định 98/2022 về cơ cấu tổ chức của Bộ Tư pháp.","Wed Mar 05 14:07:00 ICT 2025","Thế Kha"
