"url","title","description","content","publishTime","author"
"https://dantri.com.vn/xa-hoi/rut-ngan-3-nam-thi-cong-tuyen-cao-toc-ninh-binh-hai-phong-20250317083413715.htm","Rút ngắn 3 năm thi công tuyến cao tốc Ninh Bình - Hải Phòng","(Dân trí) - Dự án cao tốc Ninh Bình - Hải Phòng, đoạn qua tỉnh Ninh Bình vừa được điều chỉnh thời gian thi công, rút ngắn từ 6 năm xuống còn 3 năm, dự kiến sẽ khởi công trong tháng 4 tới.","UBND tỉnh Ninh Bình vừa có quyết định điều chỉnh dự án đầu tư xây dựng tuyến đường bộ cao tốc Ninh Bình - Hải Phòng, đoạn qua tỉnh Ninh Bình. Thời gian thực hiện dự án được điều chỉnh, từ năm 2024-2029 thành năm 2024-2026. Các nội dung khác được giữ nguyên. Như vậy, sau khi điều chỉnh, thời gian thực hiện dự án đầu tư xây dựng tuyến đường bộ cao tốc Ninh Bình - Hải Phòng, đoạn qua tỉnh Ninh Bình, được rút ngắn từ 6 năm xuống còn 3 năm, phấn đấu sớm đưa vào khai thác trong năm 2026. Nút giao Mai Sơn trên cao tốc Bắc - Nam phía Đông sẽ là điểm đầu của đường cao tốc Ninh Bình - Hải Phòng (Ảnh: Thái Bá). UBND tỉnh Ninh Bình yêu cầu chủ đầu tư dự án trên triển khai các bước tiếp theo đúng quy định về quản lý đầu tư xây dựng và chỉ được thi công theo đúng tiến độ cấp vốn, không để phát sinh nợ đọng xây dựng cơ bản. Đồng thời, tập trung cao độ, đẩy nhanh tiến độ thực hiện, đảm bảo hoàn thành dự án theo đúng tiến độ để sớm đưa vào khai thác, sử dụng, phát huy hiệu quả đầu tư. Trước đó, UBND tỉnh Ninh Bình ban hành quyết định đầu tư dự án xây dựng tuyến đường bộ cao tốc Ninh Bình - Hải Phòng, đoạn qua tỉnh Ninh Bình. Ban Quản lý dự án đầu tư xây dựng công trình giao thông tỉnh Ninh Bình làm chủ đầu tư. Dự án có tổng mức đầu tư gần 6.900 tỷ đồng (ngân sách Trung ương và ngân sách tỉnh Ninh Bình); có tổng chiều dài là 25,3km; quy mô 4 làn xe hoàn chỉnh; tốc độ thiết kế 120km/h. Toàn tuyến sẽ có 12 cầu, trong đó có 3 cầu vượt dân sinh, 3 nút giao liên thông. Dự án đi qua địa bàn 2 huyện Yên Khánh và Yên Mô (Ninh Bình). Tổng nhu cầu sử dụng đất của dự án là gần 200ha, trong đó, mặt đường quốc lộ là 0,16ha; mặt đường tỉnh lộ là 1,6ha; mặt đường huyện, xã là 2,6ha; đất trong xóm là 2,1ha; đất trồng lúa 14,4ha; đất nuôi trồng thủy sản 6,1ha và đất nghĩa trang là 1,7ha. Lãnh đạo UBND tỉnh Ninh Bình cho biết, đây là dự án có ý nghĩa quan trọng, tạo động lực mới cho phát triển kinh tế - xã hội của tỉnh Ninh Bình và các tỉnh Đồng bằng sông Hồng. Dự án sau khi hoàn thành sẽ kết hợp với trục đường Bái Đính - Kim Sơn ven sông Đáy hình thành một hành lang kinh tế Đông - Tây phía Bắc của tỉnh Ninh Bình theo quy hoạch tỉnh Ninh Bình thời kỳ 2021-2030, tầm nhìn đến năm 2050 đã được Thủ tướng Chính phủ phê duyệt. ""Tỉnh Ninh Bình đang quyết tâm cao, chỉ đạo toàn hệ thống chính trị vào cuộc đẩy nhanh tiến độ giải phóng mặt bằng, hoàn thiện các thủ tục lựa chọn nhà thầu để sớm khởi công dự án"", lãnh đạo tỉnh Ninh Bình cho hay.","Mon Mar 17 08:47:13 ICT 2025","Thái Bá"
