"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/xa-hoi/doc-gia-hao-hung-voi-cuoc-thi-anh-50-nam-vuot-nang-thang-mua-thap-sang-khat-vong-thinh-vuong-20250322113707918.htm","Độc giả hào hứng với cuộc thi ảnh ""50 năm vượt nắng thắng mưa - thắp sáng khát vọng thịnh vượng""","(Dân trí) - Những người thợ ""áo cam"" miệt mài đưa điện về nông thôn, vùng sâu vùng xa, hải đảo; bảo dưỡng, sửa chữa lưới điện bất kể điều kiện thời tiết khắc nghiệt… đã được chuyển tải sống động qua hàng chục bức ảnh, trong 10 ngày đầu diễn ra cuộc thi.","Cuộc thi ảnh ""50 năm vượt nắng thắng mưa - thắp sáng khát vọng thịnh vượng"" do báo Dân trí phối hợp Tổng công ty Điện lực miền Nam (EVNSPC) tổ chức, diễn ra từ ngày 10/3 đến 29/4, thu hút sự quan tâm của nhiều độc giả. Ban tổ chức nhận hàng chục tác phẩm chất lượng, lột tả nét đẹp của những người thợ điện, cán bộ công nhân viên EVNSPC trong triển khai, vận hành, bảo dưỡng lưới điện, trên địa bàn 21 tỉnh, thành phố phía Nam. Cuộc thi ảnh ""50 năm vượt nắng thắng mưa - thắp sáng khát vọng thịnh vượng"". Có độc giả gửi 3-5 bài dự thi, thể hiện rõ nét hoạt động, đóng góp của EVNSPC trong cung cấp điện phục vụ đời sống sinh hoạt người dân, phục vụ sản xuất kinh doanh, phát triển kinh tế, xã hội; những công trình điện đã góp phần cho sự phát triển công nghiệp, du lịch, nông nghiệp, nông thôn; đóng góp cho sự phát triển, khởi sắc ở vùng sâu, vùng xa, vùng biên giới, hải đảo... Dòng điện từ Hà Tiên vượt biển về thắp sáng cho xã đảo Kiên Hải, tỉnh Kiên Giang. Tác phẩm của tác giả Nguyễn Anh Tuấn. Làm việc dưới tiết trời nắng nóng, nhưng trong nhiều bức ảnh, là nụ cười của những người thợ màu áo cam hăng say với công việc, ánh lên niềm tự hào khi cùng đồng đội mang điện đến muôn nơi, giữ dòng điện luôn vận hành an toàn, ổn định phục vụ khách hàng. Tình yêu nghề của người thợ điện, trong bài thi ""Thắp sáng đường quê"" của tác giả Phan Duy Thanh. Tác phẩm ""Nỗ lực ngày đêm - Tinh thần đồng đội - Chăm lo đời sống - Hành động nhỏ - Ý nghĩa lớn"" nhận nhiều tương tác từ độc giả. Chuỗi hình ảnh ghi lại hành trình không ngừng nghỉ của đội ngũ - từ những giờ phút căng mình trên không trung, ra sức thi công nhằm đảm bảo dòng điện thông suốt, đến các hoạt động chăm lo đời sống, tiếp sức tinh thần cho người lao động. Hình ảnh anh thợ điện căng mình giữa trưa hè trong bài thi của tác giả Võ Khắc Hoàng Danh. Nhiều bài thi chia sẻ hình ảnh nhân viên ngành điện đi từng ngõ, gõ từng nhà tuyên truyền, hướng dẫn sử dụng điện, đề phòng cháy nổ. Thông điệp này được ngành điện chú tâm thực hiện tại 21 tỉnh, thành phía Nam từ Ninh Thuận đến Cà Mau, các huyện đảo: Trường Sa, Phú Quý, Côn Đảo, Phú Quốc, Kiên Hải. Trong hàng chục tác phẩm dự thi, có nhiều hình ảnh đẹp về những câu chuyện công nhân Điện lực Côn Đảo (Công ty Điện lực Bà Rịa - Vũng Tàu) cập nhật thông tin cảnh báo đề phòng tai nạn về điện đến từng hộ dân, tuyên truyền người dân sử dụng điện tiết kiệm. Câu chuyện chú trọng bảo dưỡng đường dây trước cao điểm nắng nóng, khi mùa mưa đến, với thao tác chuyên nghiệp, nhịp độ làm việc khẩn trương, tập trung cũng được tái hiện chân thực. Anh thợ điện cần mẫn với công việc, trong bài thi của tác giả Đặng Hồng Long. Chủ trương chuyển đổi số, hiện đại hóa, phát triển lưới điện thông minh, áp dụng các công nghệ mới, tự động hóa cũng đã và đang được EVNSPC triển khai rộng khắp, được các tác giả chuyển tải qua nhiều bức ảnh. Xí nghiệp Lưới điện cao thế - Công ty Điện lực Bến Tre vệ sinh cách điện đường dây, thiết bị trạm 110kV đảm bảo công tác cung cấp điện. Tác phẩm của tác giả Trần Cao Trí. Các tác giả cho rằng, 50 năm xây dựng và phát triển, ngành điện miền Nam không chỉ đóng vai trò quan trọng trong việc phát triển kinh tế - xã hội, nâng cao đời sống nhân dân mà còn góp phần thắp sáng khát vọng thịnh vượng cho đất nước. Nguồn điện đã trở thành yếu tố then chốt trong mọi ngành nghề. Cuộc thi tiếp tục diễn ra đến hết ngày 29/4. Xem thể lệ tại đây. Mỗi độc giả được gửi nhiều bài dự thi. Mỗi bài dự thi có tối thiểu 1 ảnh, tối đa 5 ảnh. Với bài thi có nhiều ảnh, các ảnh cần được chụp ở các góc khác nhau, có chú thích cho từng bức ảnh, chia sẻ về bối cảnh, địa điểm, thời gian chụp, câu chuyện về con người, sự vật, sự việc, dấu ấn đặc biệt… trong bức ảnh. Dung lượng mỗi ảnh tối đa 5Mb, kích cỡ ngang tối thiểu 3.000pixel. Đối tượng tham gia cuộc thi là công dân Việt Nam, các tổ chức đoàn thể, doanh nghiệp, người dân đang là khách hàng của ngành điện lực; phóng viên, nhà báo và cán bộ công nhân viên ngành điện trên cả nước. Tổng giải thưởng 100 triệu đồng, bao gồm: 1 Giải nhất: 20 triệu đồng; 2 Giải nhì: 12 triệu đồng/giải; 3 Giải ba: 7 triệu đồng/giải; 10 Giải khuyến khích: 3 triệu đồng/giải; 5 Giải bình chọn: 1 triệu đồng/giải. Các tác phẩm gửi về sẽ được đăng tải ở chuyên trang cuộc thi trên báo Dân trí và Fanpage EVNSPC. Độc giả sẽ bình chọn trực tuyến những bức ảnh yêu thích. Điểm xét giải là tổng điểm tương tác của tác phẩm dự thi tại chuyên trang cuộc thi trên báo Dân trí và Fanpage EVNSPC (40% số điểm) và điểm số từ Ban giám khảo (60% số điểm). Từ chỗ chỉ khoảng 2,5% số hộ dân có điện ngày đầu tiếp quản, sau 50 năm (tính đến hết quý IV/2024), EVNSPC cấp điện đến 100% xã, phường, thị trấn, số hộ dân có điện đạt tỷ lệ 99,9%; trong đó, số hộ dân nông thôn có điện đạt tỷ lệ 99,82%. Điện đã thắp sáng các phum, sóc, thôn, bản; vượt sóng thắp sáng tận các hòn đảo xa xôi vùng cực Nam tổ chức; đến với đồng bào Khmer, Churu, Cơ Tu, Chăm… tại các thôn buôn Tây Nguyên, khu vực Tây Nam Bộ, tạo tiền đề giúp người dân cải thiện đời sống, vươn lên thoát nghèo. Điện cũng là động lực, chắp cánh để Nam Bộ hình thành các vùng kinh tế trọng điểm, năng động của cả nước, thúc đẩy thu hút đầu tư nước ngoài; tạo đà cho công nghiệp, nông nghiệp, du lịch… phát triển mạnh mẽ. EVNSPC đang cấp điện cho 5/12 huyện đảo trên cả nước; trong đó có 3 đảo cấp điện bằng nguồn tại chỗ gồm Phú Quý, Côn Đảo, Trường Sa. Các huyện Kiên Hải, Phú Quốc (Kiên Giang) đều đã được cấp điện lưới quốc gia. Từ hệ thống lưới điện manh mún, nhỏ lẻ ngày đầu tiếp quản, EVNSPC không ngừng đầu tư, phát triển hệ thống lưới điện. Đến nay, tổng công ty đang quản lý, vận hành an toàn 6.559,8km đường dây 110kV và 70.028,8km đường dây 22kV. Tổng công ty ghi dấu ấn trên những công trình mang tính biểu tượng như: Dự án cáp ngầm 110 kV xuyên biển Hà Tiên - Phú Quốc - tuyến cáp ngầm lớn nhất Đông Nam Á; đường dây 220kV Kiên Bình - Phú Quốc - đường dây vượt biển dài nhất Đông Nam Á… EVNSC không ngừng ứng dụng thành tựu của cuộc cách mạng công nghiệp lần thứ 4, công nghệ số vào mọi hoạt động như: hệ thống SCADA, tự động hóa lưới điện, sửa chữa điện trên đường dây đang mang điện (hotline), trí tuệ nhân tạo, công tơ điện tử; các phần mềm trong quản trị doanh nghiệp như D-OFFICE, CMIS, ERP,… Đến nay, 100% dịch vụ điện được cung cấp trực tuyến ở mức độ 4 tại Cổng Dịch vụ công quốc gia, Trung tâm Hành chính công và Cổng dịch vụ công của các tỉnh, thành phố. Tổng công ty cũng đã xây dựng, phát triển hệ thống chăm sóc khách hàng đa kênh tiên tiến, hiện đại, phù hợp với xu thế chuyển đối số như: Tổng đài, email, website, Zalo, ứng dụng CSKH EVNSPC,… tiếp nhận và giải quyết các yêu cầu của khách hàng mọi lúc, mọi nơi.","Mon Mar 24 09:00:00 ICT 2025","Trường Thịnh"
