"url","title","description","content","publishTime","author"
"https://dantri.com.vn/lao-dong-viec-lam/tran-lut-hiem-gap-giua-mua-xuan-dan-mat-trang-tien-ty-duoc-ho-tro-ra-sao-20250226180141039.htm","Trận lụt hiếm gặp giữa mùa xuân: Dân mất trắng tiền tỷ được hỗ trợ ra sao?","(Dân trí) - Theo chính quyền, người dân bị thiệt hại tài sản do trận lụt hiếm gặp giữa mùa xuân ở tỉnh Phú Yên sẽ được hỗ trợ một phần chi phí để đầu tư, tái sản xuất.","Ngày 26/2, thông tin từ Ban chỉ huy Phòng chống thiên tai và Tìm kiếm cứu nạn tỉnh Phú Yên, trận lụt hiếm gặp giữa mùa xuân vào ngày 23 và 24/2 tại tỉnh này đã gây ngập úng, hư hỏng hơn 6.100ha lúa và hoa màu. Ước tính tổng mức thiệt hại hàng chục tỷ đồng. Huyện Tây Hòa có hoa màu bị ngập, hư hỏng cao nhất với gần 2.500ha, thiệt hại ước tính gần 9,2 tỷ đồng. Mưa lũ bất thường gây ngập đường sá, hoa màu của người dân tỉnh Phú Yên (Ảnh: Quân Anh). Bà Nguyễn Thị Huyền Trân, Phó trưởng Ban chỉ huy Phòng chống thiên tai và Tìm kiếm cứu nạn huyện Tây Hòa, cho biết, nước lũ đã cơ bản rút. UBND huyện chỉ đạo các xã, thị trấn thống kê mức độ thiệt hại để có cơ sở làm đề xuất hỗ trợ. Theo bà Trân, đợt lũ bất thường này chủ yếu gây thiệt hại về cây lúa và sắn. Địa phương sẽ đề xuất cấp trên hỗ trợ người dân bị thiệt hại do mưa lũ theo quy định tại Nghị định số 9/2025 của Chính phủ. Theo đó, đối với cây lúa sau gieo trồng 1-10 ngày thiệt hại trên 70% diện tích được hỗ trợ 6 triệu đồng/ha; thiệt hại 30-70% diện tích, hỗ trợ 3 triệu đồng/ha; Sau gieo trồng từ trên 10 ngày đến 45 ngày thiệt hại trên 70% diện tích hỗ trợ 8 triệu đồng/ha; thiệt hại 30-70% diện tích, hỗ trợ 4 triệu đồng/ha; Sau gieo trồng trên 45 ngày thiệt hại trên 70% diện tích, hỗ trợ 10 triệu đồng/ha; thiệt hại 30-70% diện tích, hỗ trợ 5 triệu đồng/ha. Cây sắn mới trồng bị ngập nước nhiều ngày dẫn đến hư hỏng ở Phú Yên (Ảnh: Quân Anh). Diện tích cây hằng năm khác, cụ thể là cây sắn, đối với giai đoạn cây con (gieo trồng đến 1/3 thời gian sinh trưởng) thiệt hại trên 70% diện tích được hỗ trợ 6 triệu đồng/ha; thiệt hại 30-70% diện tích, hỗ trợ 3 triệu đồng/ha; Giai đoạn cây đang phát triển (trên 1/3 đến 2/3 thời gian sinh trưởng) thiệt hại trên 70% diện tích, hỗ trợ 10 triệu đồng/ha; thiệt hại 30-70% diện tích, hỗ trợ 5 triệu đồng/ha; Giai đoạn cận thu hoạch (trên 2/3 thời gian sinh trưởng) thiệt hại trên 70% diện tích, hỗ trợ 15 triệu đồng/ha; thiệt hại 30-70% diện tích, hỗ trợ 7,5 triệu đồng/ha. Trước đó, vào đêm 23/2, tại nhiều địa phương ở Phú Yên xuất hiện lũ lụt sau những đợt mưa lớn trái mùa. Theo người dân, trận lụt vào cuối tháng Giêng giữa mùa xuân là xưa nay hiếm gặp khiến người dân trở tay không kịp, từ đó tài sản bị dòng nước lũ nhấn chìm gây hư hỏng, thiệt hại nặng.","Wed Feb 26 18:25:35 ICT 2025","Trung Thi"
