"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/giai-tri/mono-xuc-dong-ke-lai-chuyen-tinh-dep-cua-ong-ba-ngoai-20250404094537681.htm","MONO xúc động kể lại chuyện tình đẹp của ông bà ngoại","(Dân trí) - Ca khúc mới của MONO lấy cảm hứng từ câu chuyện có thật của ông bà ngoại nam ca sĩ. Chính sự kết nối này đã giúp bài hát trở nên chân thực, gần gũi và chạm đến trái tim người nghe.","Tối 3/4, MONO phát hành MV Ôm em thật lâu. Tại buổi ra mắt MV ở TPHCM, nam ca sĩ không giấu được sự hồi hộp. MONO chia sẻ rằng trước ngày ra mắt sản phẩm mới, anh đã trải qua những đêm mất ngủ, thậm chí bị sốt nhẹ. Đông đảo nghệ sĩ như Phương Thanh, Tuấn Hưng, Hòa Minzy... đã có mặt để ủng hộ MONO. Riêng bố mẹ và anh trai (Sơn Tùng M-TP) không thể đến tham dự vì bận việc. Thay vào đó, bác của MONO đã có mặt để ủng hộ cháu. MONO và bạn diễn Junei Plearnpichaya trong MV (Ảnh: Nhân vật cung cấp). Ca khúc Ôm em thật lâu kể lại câu chuyện đầy xúc động về một cụ ông sống trong nỗi nhớ khôn nguôi về người vợ đã khuất. MONO cho biết anh muốn tri ân ông bà ngoại đã mất của mình qua ca khúc này. Tại buổi ra mắt, MONO dành phần lớn thời gian để kể về chuyện tình yêu của ông bà ngoại. Ca sĩ xúc động cho biết, trong những giây phút cuối đời của bà ngoại, các thành viên trong gia đình anh đều đau buồn, còn ông ngoại thì nhìn lên bầu trời. Sau khi bà mất, ông vẫn luôn nhắc nhớ về bà. MV được xây dựng như cuốn phim ngắn chạm đến cảm xúc của khán giả bằng những khung cảnh đậm chất nghệ thuật được ghi hình tại Đài Loan (Trung Quốc). MONO gây ấn tượng khi hóa trang già đi để vào vai cụ ông. Vai nữ chính được giao cho Junei Plearnpichaya - diễn viên người Thái Lan từng xuất hiện trong các MV trước của MONO. Theo chia sẻ từ ê-kíp, việc giữ nguyên nữ chính không chỉ giúp khán giả có cảm giác quen thuộc mà còn tạo nên một câu chuyện xuyên suốt, gắn kết các sản phẩm âm nhạc của MONO với nhau. MONO hóa trang già đi trong MV (Ảnh: Nhân vật cung cấp). Đạo diễn Việt Anh - người đảm trách phần hình ảnh cho dự án này - kể lại: ""Tôi nhớ mãi cuộc họp cuối cùng, MONO bật khóc vì xúc động. MONO nói với mọi người rằng cậu ấy thực sự muốn sống trong nhân vật, thấu cảm được ông lão này. Tôi tin đây là hình ảnh gần với con người của MONO nhất"". Sau khi ra mắt, MV nhận được sự quan tâm của đông đảo khán giả, nhanh chóng vào bảng xếp hạng âm nhạc thịnh hành của YouTube Việt Nam.","Fri Apr 04 09:45:46 ICT 2025","Vũ Mê"
