"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/noi-vu/sua-doi-cach-tinh-tien-luong-cua-can-bo-cong-chuc-20250405175805422.htm","Sửa đổi cách tính tiền lương của cán bộ, công chức","(Dân trí) - Dự án Luật Cán bộ, công chức (sửa đổi) bổ sung thêm nội dung quan trọng là bảo đảm tiền lương của cán bộ và công chức được trả tương xứng với vị trí việc làm.","Tiền lương của cán bộ, công chức sẽ có cách tính khác với hiện nay (Ảnh minh họa: Tiến Tuấn). Bộ Nội vụ đang lấy ý kiến về Dự án Luật Cán bộ, công chức (sửa đổi). Cơ quan soạn thảo luật này đã bổ sung thêm một nội dung mới, rất quan trọng là Chương 3 quy định về vị trí việc làm (từ Điều 11 đến Điều 14). Theo đó, mỗi vị trí việc làm có bản mô tả công việc cụ thể; trách nhiệm, nhiệm vụ, quyền hạn; khung năng lực (kiến thức, kỹ năng, khả năng đáp ứng công việc…). Phân loại vị trí việc làm được chia thành 4 loại, bao gồm: Vị trí việc làm cán bộ; lãnh đạo, quản lý; chuyên môn, nghiệp vụ; hỗ trợ, phục vụ. Theo Bộ Nội vụ, quan điểm khi xây dựng nội dung này là để thực hiện cơ chế quản lý cán bộ, công chức theo vị trí việc làm, lấy vị trí việc làm làm trung tâm trong công tác quản lý, sử dụng cán bộ, công chức. Từ đó, đổi mới mạnh mẽ công tác tuyển dụng, đào tạo, đề bạt, bổ nhiệm, luân chuyển, điều động, đánh giá cán bộ, công chức theo hướng thực chất, vì việc tìm người, trên cơ sở sản phẩm cụ thể đo đếm được. Theo Luật Cán bộ, công chức hiện hành, quyền của cán bộ, công chức được quy định trong 1 mục với 4 điều (Điều 11 đến Điều 14). Dự án Luật Cán bộ, công chức (sửa đổi) quy định quyền của cán bộ, công chức chỉ trong 1 điều (Điều 10). Tuy nhiên, Điều 10 Dự án Luật Cán bộ, công chức (sửa đổi) lại quy định đầy đủ các quyền của cán bộ, công chức được bảo đảm các điều kiện thi hành công vụ với 3 khoản quy định về các lĩnh vực chủ yếu là: Thi hành công vụ; tiền lương và thu nhập; thời giờ làm việc và thời giờ nghỉ ngơi. Trong đó, sửa đổi quan trọng nhất là về tiền lương và thu nhập của cán bộ, công chức. Theo luật hiện hành, tiền lương và thu nhập của cán bộ, công chức được quy định tại Điều 12. Theo đó, cán bộ, công chức được Nhà nước bảo đảm tiền lương tương xứng với nhiệm vụ, quyền hạn được giao, phù hợp với điều kiện kinh tế - xã hội của đất nước. Cán bộ, công chức làm việc ở miền núi, biên giới, hải đảo, vùng sâu, vùng xa, vùng dân tộc thiểu số, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn hoặc trong các ngành, nghề có môi trường độc hại, nguy hiểm được hưởng phụ cấp và chính sách ưu đãi theo quy định của pháp luật. Ngoài ra, cán bộ, công chức được hưởng tiền làm thêm giờ, tiền làm đêm, công tác phí và các chế độ khác theo quy định của pháp luật. Dự án Luật Cán bộ, công chức (sửa đổi) quy định rõ ràng hơn về cách tính tiền lương của cán bộ, công chức theo vị trí việc làm; bám sát quan điểm quản lý cán bộ, công chức theo vị trí việc làm, lấy vị trí việc làm làm trung tâm trong công tác quản lý, sử dụng cán bộ, công chức. Cụ thể, Khoản 2 Điều 10 Dự án Luật Cán bộ, công chức (sửa đổi) quy định cán bộ công chức được Nhà nước bảo đảm tiền lương tương xứng với nhiệm vụ, quyền hạn được giao của vị trí việc làm phù hợp với điều kiện kinh tế - xã hội của đất nước. Quyền của cán bộ, công chức theo Dự án Luật Cán bộ, công chức sửa đổi (Đồ họa: Tùng Nguyên).","Tue Apr 08 08:00:00 ICT 2025","Tùng Nguyên"
