"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/lao-dong-viec-lam/ha-noi-thuong-tet-cao-nhat-311-trieu-dong-20241230120109381.htm","Hà Nội: Thưởng Tết cao nhất 311 triệu đồng","(Dân trí) - Mức thưởng cao nhất ở Hà Nội là 311 triệu đồng thuộc về một doanh nghiệp có vốn đầu tư nước ngoài.","Theo báo cáo từ 4.420 doanh nghiệp với 318.740 lao động, Sở Lao động - Thương binh và Xã hội Hà Nội cho biết, dự kiến thưởng bình quân cho người lao động trong dịp Tết Dương lịch, Tết Nguyên đán Ất Tỵ năm 2025 có chiều hướng tăng so với năm trước Cụ thể, đối với Công ty TNHH một thành viên do nhà nước nắm giữ 100% vốn điều lệ có thưởng Tết Dương lịch bình quân 750.000 đồng/người. Doanh nghiệp có mức thưởng cao nhất là 10 triệu đồng/người, mức thưởng thấp nhất là 500.000 đồng/người. Đối với Tết Ất Tỵ năm 2025, mức thưởng bình quân 3,3 triệu đồng/người. Doanh nghiệp có mức thưởng cao nhất là 38 triệu đồng/người, mức thưởng thấp nhất là 500.000 đồng/người. Đối với Công ty cổ phần có vốn góp chi phối của nhà nước, mức thưởng bình quân Tết Dương lịch là 650.000 đồng/người. Doanh nghiệp có mức thưởng cao nhất là 15 triệu đồng/người; doanh nghiệp có mức thưởng thấp nhất là 500.000 đồng/người. Đối với Tết Ất Tỵ năm 2025, mức thưởng bình quân là 3,5 triệu đồng/người. Doanh nghiệp có mức thưởng cao nhất là 30 triệu đồng/người; doanh nghiệp có mức thưởng thấp nhất là 500.000 đồng/người. Đối với khối doanh nghiệp dân doanh, mức thưởng trong dịp Tết Dương lịch bình quân là 700.000 đồng/người. Doanh nghiệp có mức thưởng cao nhất là 30 triệu đồng/người; doanh nghiệp có mức thưởng thấp nhất là 500.000 đồng/người. Đối với Tết Nguyên đán năm 2025, mức thưởng bình quân là 3,6 triệu đồng/người. Doanh nghiệp có mức thưởng cao nhất là 280 triệu đồng/người; doanh nghiệp có mức thưởng thấp nhất là 500.000 đồng/người. Đối với khối doanh nghiệp FDI, mức thưởng bình quân dịp Tết Dương lịch là 1 triệu đồng/người. Doanh nghiệp có mức thưởng cao nhất là 90 triệu đồng/người; doanh nghiệp có mức thưởng thấp nhất là 500.000 đồng/người. Đối với Tết Nguyên đán, mức thưởng bình quân là 4,5 triệu đồng/người. Doanh nghiệp có mức thưởng cao nhất là 311 triệu đồng/người; doanh nghiệp có mức thưởng thấp nhất là 500.000 đồng/người.","Mon Dec 30 12:37:50 ICT 2024","Hoa Lê"
