"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/bat-dong-san/du-an-cua-vingroup-sun-group-trong-ke-hoach-su-dung-dat-cua-huyen-dong-anh-20250104163753398.htm","Dự án của Vingroup, Sun Group trong kế hoạch sử dụng đất của huyện Đông Anh","(Dân trí) - Loạt dự án quy mô hàng trăm hecta của các ""ông lớn"" như Vingroup, Sun Group, BRG có tên trong kế hoạch sử dụng đất của huyện Đông Anh (Hà Nội).","UBND TP Hà Nội vừa có Quyết định số 19 phê duyệt Kế hoạch sử dụng đất năm 2025 huyện Đông Anh. Theo quyết định, phê duyệt kế hoạch sử dụng đất năm 2025 huyện Đông Anh gồm danh mục 513 dự án với tổng diện tích gần 5.325ha, trong đó có nhiều dự án khu đô thị, nhà ở quy mô lớn. Đơn cử như dự án Đầu tư xây dựng khu đô thị mới tại các xã Xuân Canh, Đông Hội, Mai Lâm, huyện Đông Anh với quy mô hơn 265ha, tổng mức đầu tư dự kiến là 34.879 tỷ đồng, do Công ty cổ phần Trung tâm Hội chợ Triển lãm Việt Nam (VEFAC) - công ty con Vingroup - làm chủ đầu tư. Tiếp đến là dự án Khu đô thị thông minh - sinh thái tại các xã Tàm Xá, Vĩnh Ngọc, Xuân Canh. Dự án trên có quy mô 268ha, tổng vốn đầu tư sơ bộ khoảng 33.093 tỷ đồng. Dự án do liên danh Tập đoàn Vingroup - Công ty cổ phần Đầu tư xây dựng Thái Sơn - Công ty cổ phần Đầu tư và Phát triển Thương mại Long Hải làm chủ đầu tư. Bên cạnh đó là dự án Trung tâm hội chợ triển lãm Quốc gia mới tại huyện Đông Anh với quy mô hơn 92ha, do Công ty cổ phần Trung tâm Hội chợ Triển lãm Việt Nam (VEFAC) làm chủ đầu tư. Một góc huyện Đông Anh (Ảnh: Mạnh Quân). Ngoài ra, danh sách này còn có dự án Thành phố thông minh quy mô 271ha, do Công ty cổ phần Đầu tư phát triển Thành phố Thông minh Bắc Hà Nội (NHSC) - liên doanh giữa Tập đoàn BRG (Việt Nam) và Tập đoàn Sumitomo (Nhật Bản) thực hiện. Bên cạnh đó là dự án Công viên văn hóa, Du lịch, vui chơi giải trí Kim Quy có quy mô 101ha do Tập đoàn Sun Group làm chủ đầu tư. Dự án xây dựng nhà ở cho người có thu nhập thấp tại ô đất CT3, CT4 Khu đô thị mới Kim Chung do Liên danh Tổng công ty Đầu tư và Phát triển nhà Hà Nội (Handico) và Tổng Công ty Viglacera làm chủ đầu tư. Các dự án đăng ký mới trong kế hoạch sử dụng đất năm 2025 có dự án Xây dựng khu đô thị mới G21 (gần 44ha), Xây dựng khu đô thị mới G22 (gần 88ha), Xây dựng khu đô thị mới G23 (gần 53ha), Khu đô thị mới The Lake City Ven Sông Thiếp - Đông Anh (165ha), Xây dựng khu đô thị mới G6 (hơn 38ha), Khu đô thị mới Xuân Canh (gần 57ha), Xây dựng khu đô thị mới G1 (hơn 45ha), Xây dựng khu đô thị mới G3 (gần 80ha), Xây dựng khu đô thị mới G4 (gần 96ha),... Ngoài ra, còn có các dự án xây dựng hạ tầng kỹ thuật những khu đấu giá đất như dự án Xây dựng hoàn thiện hạ tầng kỹ thuật theo quy hoạch kết hợp đấu giá quyền sử dụng đất Xuân Canh 4, xã Xuân Canh; xây dựng hoàn thiện hạ tầng kỹ thuật theo quy hoạch kết hợp đấu giá quyền sử dụng đất XN1 xã Xuân Nộn... UBND TP giao UBND huyện Đông Anh công bố, công khai kế hoạch sử dụng đất theo đúng quy định của pháp luật về đất đai. Thực hiện thu hồi đất theo đúng kế hoạch sử dụng đất đã được phê duyệt. Đồng thời tổ chức kiểm tra thực hiện kế hoạch sử dụng đất; phát hiện và xử lý kịp thời các trường hợp vi phạm kế hoạch sử dụng đất; tăng cường kiểm tra, giám sát quá trình thực hiện kế hoạch sử dụng đất đảm bảo tính khả thi của kế hoạch sử dụng đất năm 2025. Cân đối xác định các nguồn vốn để thực hiện Kế hoạch sử dụng đất đảm bảo tính khả thi của kế hoạch sử dụng đất. UBND huyện Đông Anh có trách nhiệm báo cáo kết quả thực hiện kế hoạch sử dụng đất trước ngày 15/10. Sở Tài nguyên và Môi trường TP Hà Nội có trách nhiệm thực hiện giao đất, cho thuê đất, chuyển mục đích sử dụng đất theo đúng kế hoạch sử dụng đất đã được phê duyệt. Sở này được giao tổ chức kiểm tra việc thực hiện kế hoạch sử dụng đất; thường xuyên cập nhật các công trình, dự án (đủ điều kiện) trình UBND TP phê duyệt bổ sung danh mục kế hoạch sử dụng đất hàng năm theo quy định.","Sat Jan 04 18:37:03 ICT 2025","Dương Tâm"
