"url","title","description","content","publishTime","author"
"https://dantri.com.vn/kinh-doanh/no-lon-cua-quoc-cuong-gia-lai-co-phieu-kbc-sau-bat-tay-cong-ty-ong-trump-20241110064302556.htm","Nợ lớn của Quốc Cường Gia Lai; cổ phiếu KBC sau bắt tay công ty ông Trump","(Dân trí) - Cổ phiếu KBC của công ty đại gia Đặng Thành Tâm tăng mạnh, Quốc Cường Gia Lai đồng ý trả hơn 2.800 tỷ đồng cho bà Trương Mỹ Lan... là những tin tức đáng chú ý tuần qua.","Sau cú bắt tay với ông Trump, cổ phiếu công ty ông Đặng Thành Tâm tăng vọt Thị trường chứng khoán trong nước hồi phục trong phiên sáng 6/11, VN-Index thuận lợi lấy lại ngưỡng 1.250 điểm. Tuy vậy, thanh khoản vẫn rất thấp, dòng tiền thận trọng. Trong khi đó, cổ phiếu KBC gây chú ý khi tăng giá mạnh với thanh khoản cao nhất thị trường. Khớp lệnh tại KBC đạt 12,4 triệu cổ phiếu, là mã duy nhất khớp lệnh trên mức 10 triệu đơn vị. Mã này tăng 5,7% lên 28.550 đồng. Thanh khoản của KBC vượt xa mức bình quân trong vòng một tháng trở lại đây là 3,7 triệu đơn vị mỗi phiên. Diễn biến tăng mạnh về giá lẫn thanh khoản tại KBC sau khi Công ty TNHH Công Nghệ Shunsin Việt Nam - thành viên thuộc Foxconn - có báo cáo gửi Bộ Kế hoạch và Đầu tư nêu kế hoạch giải ngân tới 80 triệu USD để đầu tư vào dự án nhà máy sản xuất chip tại Bắc Giang. Nếu được các cơ quan chức năng chấp thuận, nhà máy này sẽ được xây dựng tại Khu công nghiệp Quang Châu (Bắc Giang) với diện tích 44.343,8 m2, trên phần đất thuê lại của Công ty Cổ phần Khu công nghiệp Sài Gòn - Bắc Giang, công ty con của Tổng Công ty Phát triển Đô Thị Kinh Bắc. Lễ ký kết hợp tác giữa Trump Organization (do ông Eric Frederick Trump đại diện) và Tập đoàn Đầu tư Hưng Yên (do ông Đặng Thành Tâm đại diện) với sự chứng kiến của ông Donald Trump (Ảnh: KBC). Trước đó, vào đầu tháng 10, Công ty cổ phần Dịch vụ Khách sạn Hưng Yên, một công ty con của Tổng công ty Phát triển Đô thị Kinh Bắc cũng đã công bố hợp tác chiến lược với Tập đoàn Trump. Thông cáo chính thức của doanh nghiệp cũng cho hay, UBND tỉnh Hưng Yên đã ký kết Biên bản ghi nhớ với Tổ hợp các nhà đầu tư được Trump Organization lựa chọn gồm Tập đoàn Phát triển Hưng Yên và 2 quỹ đầu tư của Mỹ là IDG và Horitus để xây dựng tổ hợp 2 hệ thống sân golf 54 lỗ cùng với các khu nghỉ dưỡng và khách sạn cao cấp với tổng vốn đầu tư khoảng 1,5 tỷ USD. Tập đoàn Phát triển Hưng Yên là công ty con của Tổng Công ty Phát triển Đô thị Kinh Bắc, doanh nghiệp do ông Đặng Thành Tâm làm Chủ tịch Hội đồng quản trị. Tại thời điểm 30/6, Đô thị Kinh Bắc đang nắm giữ 95% cổ phần có quyền biểu quyết của Tập đoàn Phát triển Hưng Yên. Quốc Cường Gia Lai đồng ý trả hơn 2.800 tỷ đồng cho bà Trương Mỹ Lan Công ty Quốc Cường Gia Lai đã rút kháng cáo, đồng ý trả cho bà Trương Mỹ Lan 2.882 tỷ đồng như tòa sơ thẩm tuyên. Thông tin được luật sư của bà Trương Mỹ Lan thông tin tại tòa phúc thẩm chiều 8/11, trong phần xét hỏi đối với thân chủ liên quan đến trách nhiệm hoàn trả tiền của một số người liên quan cho Chủ tịch Tập đoàn Vạn Thịnh Phát trong vụ án. ""Công ty Quốc Cường Gia Lai đã rút kháng cáo, tức đồng ý trả cho bà 2.882 tỷ đồng. Vấn đề chỉ còn là thời gian khi nào họ trả. Bà có đồng ý dùng khoản tiền này để khắc phục hậu quả vụ án không?"", luật sư Giang Hồng Thanh (một trong 5 luật sư của bà Lan) hỏi thân chủ. Bà Lan trả lời đồng ý. Theo quy định, TAND Cấp cao sẽ đình chỉ xét xử đối với yêu cầu của Công ty Quốc Cường Gia Lai do kháng cáo đã bị rút. Temu, Shein đứng trước nguy cơ bị chặn ở Việt Nam Tại cuộc họp báo Chính phủ thường kỳ tháng 10 diễn ra chiều 9/11, Thứ trưởng Bộ Công Thương Nguyễn Hoàng Long cho biết, Bộ đã làm việc với cơ quan pháp lý của các sàn thương mại điện tử xuyên biên giới là Shein và Temu . Các sàn được yêu cầu khẩn trương đăng ký hoạt động với Bộ Công Thương theo quy định pháp luật Việt Nam trong tháng 11. Trong thời gian triển khai đăng ký, sàn phải thông báo với người tiêu dùng là đang thực hiện thủ tục đăng ký và phải dừng tất cả hoạt động thương mại, quảng cáo vi phạm pháp luật Việt Nam. Bộ Công Thương yêu cầu các sàn này khẩn trương nghiên cứu các pháp luật khác có liên quan đến thương mại điện tử như hải quan, thuế. Shein và Temu đang phối hợp chặt chẽ với Bộ Công Thương và trong tháng 11, sẽ đăng ký hoạt động tại Việt Nam"", ông Long nói. Thứ trưởng Bộ Công Thương khẳng định rằng sau thông báo, nếu các sàn này không tuân thủ, Bộ Công Thương sẽ phối hợp với các cơ quan chức năng để thực hiện các biện pháp kỹ thuật như ngăn chặn ứng dụng, chặn tên miền. GFDI dư nợ gốc hơn 3.700 tỷ đồng, mất khả năng chi trả cho 7.541 khách hàng Trưa 8/11, nhiều lực lượng thuộc Công an thành phố Đà Nẵng đã có mặt tại trụ sở Công ty TNHH MTV Tư vấn đầu tư GFDI , số 92 đường 29 Tháng 3 (quận Cẩm Lệ). Phòng Cảnh sát Kinh tế Công an Đà Nẵng cũng triệu tập ông Nguyễn Quang Hoàng - Tổng giám đốc Công ty GFDI - để làm việc. Theo cơ quan công an, qua công tác nắm tình hình, phát hiện dấu hiệu lừa đảo chiếm đoạt tài sản tại Công ty GFDI, nên đã tổ chức triển khai các biện pháp nghiệp vụ, khẩn trương xác minh vụ việc. Kết quả ban đầu xác định, Công ty GFDI thành lập năm 2018, vốn điều lệ 80 tỷ đồng, do ông Nguyễn Quang Hoàng là Giám đốc, người đại diện pháp luật đồng thời là Chủ tịch hội đồng thành viên, chủ sở hữu công ty. Từ khi thành lập cho đến nay, ông Hoàng xây dựng mô hình kinh doanh của công ty theo hướng vay tiền của người dân bằng hình thức ký kết hợp đồng vay tài sản. Từ tháng 11/2023, việc đầu tư kinh doanh thua lỗ, mất khả năng tài chính nên để duy trì hoạt động công ty, ông Hoàng đã chỉ đạo cho nhân viên tổ chức ký hợp đồng vay tiền, sử dụng tiền vay của người sau trả cho người trước. Đến đầu tháng 11, công ty mất khả năng chi trả cho 7.541 khách hàng với tổng số tiền dư nợ gốc hơn 3.700 tỷ đồng. Chủ tịch BIM Group Đoàn Quốc Việt qua đời Xác nhận với phóng viên Dân trí, đại diện BIM Group cho biết, nhà sáng lập kiêm Chủ tịch Hội đồng quản trị Đoàn Quốc Việt qua đời ngày 7/11. Lễ viếng sẽ diễn ra tại Nhà tang lễ Quốc gia vào ngày 10/11. BIM Group cho biết sự ra đi của ông Đoàn Quốc Việt là một mất mát to lớn đối với doanh nghiệp. Doanh nghiệp cho biết sẽ tiếp tục phát huy các giá trị mà ông đã đặt nền móng. Dấu ấn kinh doanh đầu tiên của chủ tịch Đoàn Quốc Việt là xây dựng khách sạn tư nhân 4 sao đầu tiên của Quảng Ninh - khách sạn Hạ Long Plaza. Dưới sự lãnh đạo của ông Việt, BIM Group được biết đến là một trong những tập đoàn kinh tế tư nhân đa ngành tại Việt Nam với 4 lĩnh vực kinh doanh cốt lõi: Bất động sản; nông nghiệp và thực phẩm; năng lượng tái tạo và dịch vụ tiêu dùng.","Sun Nov 10 08:21:01 ICT 2024","Mai Chi"
