"url","title","description","content","publishTime","author"
"https://dantri.com.vn/phap-luat/ba-thieu-nu-11-16-tuoi-vao-cho-trom-xe-may-20250407143706842.htm","Ba thiếu nữ 11-16 tuổi vào chợ trộm xe máy","(Dân trí) - Ba thiếu nữ từ 11 đến 16 tuổi ở Cà Mau cùng vào chợ trộm xe máy của người khác.","Theo thông tin từ Công an thị trấn Thới Bình (huyện Thới Bình, tỉnh Cà Mau), khoảng 6h30 ngày 7/4, ông H.N. đến đơn vị trình báo bị mất chiếc xe máy để trong chợ Thới Bình. 3 đối tượng có liên quan vụ trộm (Ảnh: CTV). Sau khi xác minh, công an xác định có 3 đối tượng liên quan đến vụ trộm gồm: N.G.H. (15 tuổi, ngụ tại xã Hồ Thị Kỷ, huyện Thới Bình), L.T.N.T. (16 tuổi) và T.G.H. (11 tuổi, cùng ngụ tại TP Cà Mau). Qua làm việc bước đầu, 3 thiếu nữ thừa nhận hành vi trộm xe máy của ông N..","Mon Apr 07 15:47:21 ICT 2025","Nhật Linh Đan"
