"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/phap-luat/lap-cong-ty-ma-de-phuc-vu-mua-ban-trai-phep-hoa-don-20250409120023076.htm","Lập công ty ""ma"" để phục vụ mua bán trái phép hóa đơn","(Dân trí) - Công an tỉnh Hưng Yên vừa triệt phá đường dây mua bán hóa đơn trái phép liên quan đến các công ty ""ma"", có trụ sở ở nhiều tỉnh, thành phố.","Ngày 9/4, Công an tỉnh Hưng Yên cho biết, Cơ quan An ninh điều tra Công an tỉnh Hưng Yên đã ra quyết định khởi tố vụ án, khởi tố 7 bị can về tội Mua bán trái phép hóa đơn. Các đối tượng gồm: Hoàng Thị Hải Yến (38 tuổi, ở tỉnh Tuyên Quang); Đinh Thị Phượng (39 tuổi, ở tỉnh Nam Định); Nguyễn Thị Diệu Hương (37 tuổi, ở tỉnh Nam Định); Vũ Đức Quận (36 tuổi, ở tỉnh Nam Định); Mai Thị Thanh (33 tuổi, ở tỉnh Nam Định); Phạm Văn Dung (59 tuổi, ở tỉnh Thái Bình) và Phạm Thị Duyên (40 tuổi, ở tỉnh Thái Bình). Trước đó, qua công tác nghiệp vụ, Phòng An ninh điều tra phối hợp với Phòng An ninh kinh tế của Công an tỉnh Hưng Yên phát hiện một số đối tượng đã thành lập các công ty ""ma"", đăng ký địa chỉ tại TP Hà Nội và các tỉnh Hưng Yên, Nam Định, Hải Dương, Thái Nguyên,... Mục đích các đối tượng thành lập công ty ""ma"" để bán hóa đơn cho các đối tượng trung gian và các công ty có nhu cầu, nhằm thu lợi bất chính. Đối tượng Yến tại cơ quan điều tra (Ảnh: Công an cung cấp). Xác lập chuyên án đấu tranh, Cơ quan An ninh điều tra phối hợp với phòng An ninh kinh tế Công an tỉnh Hưng Yên và một số Cục nghiệp vụ Bộ Công an vào cuộc điều tra. Cơ quan công an xác định: Từ năm 2020 đến nay, Hoàng Thị Hải Yến (38 tuổi, ở tỉnh Tuyên Quang) đã cùng một số đối tượng sử dụng giấy chứng minh nhân dân, thẻ căn cước công dân giả để đăng ký, thành lập công ty hoặc mua lại công ty sau đó thay đổi người đại diện pháp luật đối với 30 công ty. Mục đích trên của Yến nhằm để xuất bán khống hàng nghìn hóa đơn giá trị gia tăng (GTGT, không hàng hóa kèm theo) với giá khoảng 1,5% đến 2% giá trị hàng hóa dịch vụ ghi trên hóa đơn chưa bao gồm thuế GTGT, thu lợi bất chính hàng tỷ đồng. Vụ án đang được Cơ quan An ninh điều tra Công an tỉnh Hưng Yên tiếp tục mở rộng điều tra.","Wed Apr 09 12:21:14 ICT 2025","Hoàng Dũng"
