"url","title","description","content","publishTime","author"
"https://dantri.com.vn/kinh-doanh/vu-khoi-to-quang-linh-vlog-hang-du-muc-vo-boc-cua-cong-ty-san-xuat-20250404192719231.htm","Vụ khởi tố Quang Linh Vlog, Hằng Du Mục: Vỏ bọc của công ty sản xuất","(Dân trí) - Công ty cổ phần Asia Life - doanh nghiệp sản xuất kẹo rau củ Kera tự giới thiệu là đơn vị chuyên nghiên cứu, sản xuất sản phẩm chất lượng cao nguồn gốc thiên nhiên, hợp tác với nhiều nước lớn.","Mới đây, Cơ quan Cảnh sát điều tra đã khởi tố vụ án Sản xuất hàng giả xảy ra tại Công ty Asia Life và Công ty Chị Em Rọt xảy ra tại TPHCM và Đắk Lắk. Trong đó, cơ quan điều tra khởi tố bị can đối với Nguyễn Phong - Chủ tịch HĐQT Công ty cổ phần Asia Life; Lê Tuấn Linh - Giám đốc, đại diện pháp luật Công ty cổ phần Tập đoàn Chị Em Rọt; Lê Thành Công - Thành viên HĐQT Công ty cổ phần Tập đoàn Chị Em Rọt. Bên cạnh đó, Bộ Công an cũng khởi tố Phạm Quang Linh (Quang Linh Vlog) - Thành viên HĐQT Công ty cổ phần Tập đoàn Chị Em Rọt và Nguyễn Thị Thái Hằng (Hằng Du Mục) - Chủ tịch HĐQT Công ty cổ phần Tập đoàn Chị Em Rọt. Quá trình điều tra, Bộ Công an xác định các bị can có dấu hiệu tội phạm Sản xuất hàng giả là thực phẩm và Lừa dối khách hàng. Được biết, việc khởi tố diễn ra sau lùm xùm liên quan đến chất lượng và quảng cáo sản phẩm kẹo rau củ trên các phiên livestream (phát trực tiếp) của Hằng Du Mục và Quang Linh Vlog. Theo thông tin trước đó mà đại diện Công ty cổ phần Tập đoàn Chị Em Rọt công bố 100% sản phẩm của công ty đều được sản xuất từ nhà máy Asia Life của Công ty cổ phần Asia Life. Công ty cổ phần Asia Life có trụ sở tại xã Ea Tu, TP Buôn Ma Thuột, tỉnh Đắk Lắk (Ảnh: Thúy Diễm). Công ty cổ phần Asia Life được thành lập vào tháng 1/2022, ngành nghề hoạt động chính là sản xuất thực phẩm, thực phẩm bảo vệ sức khỏe. Thời điểm mới thành lập, ông Nguyễn Phong (sinh năm 1986) giữ chức vụ Giám đốc kiêm Người đại diện pháp luật. Đến tháng 7/2024, chức vụ trên được chuyển sang cho bà Nguyễn Phạm Hồng Vy (sinh năm 1987). Hiện, Asia Life có vốn điều lệ 9 tỷ đồng, trong đó, ông Phong góp 2,7 tỷ đồng, tương đương 30% vốn điều lệ; bà Bùi Thị Thu Hà góp 1,8 tỷ đồng, tương đương 20% vốn điều lệ; bà Nguyễn Phạm Hồng Vy góp 50% vốn còn lại, tương đương 4,5 tỷ đồng. Đáng chú ý, trên website của doanh nghiệp này, doanh nghiệp đã tự giới thiệu là đơn vị có ""nhà máy đạt chứng nhận GMP đầu tiên tại Đắk Lắk"", chuyên nghiên cứu, phát triển và sản xuất sản phẩm chất lượng cao có nguồn gốc từ thiên nhiên. Doanh nghiệp tự giới thiệu là đơn vị chuyên gia công sản xuất thực phẩm bảo vệ sức khỏe, thực phẩm bổ sung và phát triển sản phẩm mới theo phương thức OEM/ODM (sản xuất và gắn mác nhãn hiệu của một công ty khác trên sản phẩm của mình/thiết kế và sản xuất sản phẩm dưới thương hiệu của một công ty khác). Doanh nghiệp tự giới thiệu về quy trình sản xuất đạt tiêu chuẩn (Ảnh: Chụp màn hình). Công ty còn giới thiệu là đối tác của Mỹ, Hàn Quốc, Nhật Bản, Pháp. Đồng thời sở hữu công nghệ tiên tiến, chất lượng cao, đảm bảo an toàn hay phòng nghiên cứu đạt chuẩn quốc tế. Doanh nghiệp cũng đăng tải nhiều giấy chứng nhận của Cục quản lý Thực phẩm và Dược phẩm Mỹ (FDA), chứng nhận HACCP CODEX 2020 (tiêu chuẩn được xây dựng từ năm 1969 do tổ chức Y tế thế giới WHO cùng tổ chức Lương thực và Nông nghiệp thế giới (FAO) thành lập - PV), chứng nhận ISO 22000:2018... Ngoài ra, công ty còn giới thiệu chi tiết về công thức, tiêu chuẩn của sản phẩm, khẳng định ""chỉ chọn những thành phần chất lượng, sản phẩm có nguồn gốc từ thực vật, không sử dụng chất tạo ngọt tổng hợp, không sử dụng các chất phụ gia hóa học"". Hiện, doanh nghiệp giới thiệu có 2 nhà máy tại Đắk Lắk và Đồng Nai với diện tích 2.000m2, khoảng 100 nhân viên và 2.000 mẫu công thức R&D (nghiên cứu và phát triển). Đồng thời, diện tích vùng nguyên liệu tại Đắk Lắk, Lâm Đồng đạt gần 300ha. Tại họp báo chiều ngày 14/3, đại diện Công ty cổ phần Tập đoàn Chị Em Rọt cho biết đã bán ra hơn 100.000 hộp kẹo rau củ Kera và khẳng định lại 100% sản phẩm của công ty đều được sản xuất tại Việt Nam. Trước đó, đại diện Công ty cổ phần Asia Life lý giải Công ty cổ phần Tập đoàn Chị Em Rọt là đơn vị đăng ký công bố sản phẩm kẹo rau củ Kera, còn Công ty cổ phần Asia Life chỉ làm theo hợp đồng và dựa theo thành phần sản phẩm mà đối tác công bố để sản xuất.","Fri Apr 04 21:22:14 ICT 2025","Minh Huyền"
