"url","title","description","content","publishTime","author"
"https://dantri.com.vn/kinh-doanh/sot-ruot-cho-shipper-giao-hang-tet-20250123155844205.htm","Sốt ruột chờ shipper giao hàng Tết","(Dân trí) - Nhiều người cho biết không ít đơn hàng Tết mua trên các sàn thương mại điện tử vẫn đang mắc kẹt tại các bưu cục dù chỉ còn vài ngày nữa là Tết.","Bên cạnh mua sắm tại các cửa hàng truyền thống, nhiều người tiêu dùng có xu hướng sắm Tết online từ đồ trang trí Tết, thực phẩm, bánh kẹo... nhờ hàng loạt ưu đãi, giảm giá của các sàn thương mại điện tử. Chính vì vậy mà vài năm trở lại đây, lượng đơn hàng Tết trên các sàn thương mại điện tử tăng cao đột biến, trong khi nhân sự của các doanh nghiệp giao hàng hạn chế khiến đơn hàng liên tục bị quá tải. Dịp cận Tết Nguyên đán năm nay, nhiều người tiêu dùng như ""ngồi trên đống lửa"" vì đơn hàng vẫn chưa giao đến tay trong khi chỉ 2-3 ngày nữa là các đơn vị vận chuyển nghỉ Tết. Chị Thu Phương (quận Cầu Giấy, Hà Nội) cho biết chị vẫn còn 3 đơn hàng đang giao và 2 đơn hàng chờ vận chuyển đặt trên sàn thương mại điện tử Shopee, tất cả đều là quần áo chị mua dự định mặc Tết. ""Đáng nói, có đơn hàng đã đến kho gần nhà tôi 3 ngày trước nhưng vẫn chưa được giao, liên tục bị hủy với lý do không liên hệ được người nhận dù tôi chưa hề nhận được cuộc gọi nào của shipper (người giao hàng)"", chị bức xúc. Thay vì chờ đợi shipper, chị Minh Nguyệt (huyện Hương Sơn, Hà Tĩnh) đã chủ động ra trực tiếp bưu cục của đơn vị vận chuyển trên đường Nguyễn Khang (quận Cầu Giấy, Hà Nội) để nhận đơn hàng Tết mua trên sàn thương mại điện tử TikTok Shop. Đơn hàng đặt từ ngày 17/1 nhưng đến ngày 23/1, người mua vẫn chưa nhận được (Ảnh: NVCC). ""Chờ mãi chưa thấy shipper gọi nhận hàng, trong khi phải về quê gấp nên tôi đã chủ động đến bưu cục để tìm 2 đơn hàng. Chỉ cần đọc mã vận đơn, nhân viên sẽ tìm và giao luôn đơn hàng"", chị Nguyệt nói. Theo chị, tại bưu cục, shipper luôn trong trạng thái bận rộn, các đơn hàng xếp thành ""núi"" chờ giao, nếu không chủ động đến lấy hàng, chị khó có thể nhận được trước thời gian dự định. Thực tế, theo ghi nhận của phóng viên Dân trí, đa số các đơn hàng được đặt trên các sàn thương mại điện tử từ ngày 18/1 (tức 19 tháng Chạp) trở đi đều trong tình trạng trễ hẹn giao, mất khoảng 5-6 ngày mới có thể nhận được hàng. Chính vì vậy, một số chủ cửa hàng ở Hà Nội cho biết đã ngừng nhận giao hàng đi các tỉnh, thành từ ngày 22-23 tháng Chạp để đảm bảo hàng đến tay khách hàng trước Tết. Chị Trang, chủ cửa hàng quần áo tại quận Tây Hồ, Hà Nội cho biết từ ngày 24 tháng Chạp, chị chỉ nhận giao hàng hỏa tốc trong nội thành TP Hà Nội và nghỉ Tết từ ngày 26 tháng Chạp. ""Nhiều khách hàng nhắn tin, gọi điện hỏi về tình trạng nhưng cửa hàng cũng chỉ cập nhật thông tin theo mã vận đơn của đơn vị vận chuyển. Do đơn hàng tăng cao nên đơn vị vận chuyển bị quá tải, không thể chắc chắn nhận trước Tết với những đơn đặt từ 23 tháng Chạp"", chị nói. Trên các hội nhóm mạng xã hội, nhiều người tiêu dùng cũng chia sẻ tâm trạng sốt ruột khi chưa nhận được đơn hàng do tình trạng quá tải của các đơn vị vận chuyển. Anh Đình Thì, shipper chuyên giao hàng ở khu vực Cầu Giấy của hãng vận chuyển J&T Express cho biết dịp cận Tết Nguyên đán năm nay, trung bình mỗi ngày anh giao khoảng trên dưới 200 đơn hàng, từ sáng sớm đến tối muộn. ""Vào dịp cận tết, lượng hàng hóa vận chuyển tăng cao gấp nhiều lần nên phải làm việc giao liên tục mới không bị trễ đơn"", anh chia sẻ. Lượng đơn hàng mua sắm online tăng đột biến trong dịp cận Tết (Ảnh: Minh Huyền). Không riêng anh Thì, nhiều shipper của các đơn vị giao hàng khác cũng đang tăng tốc làm việc. Cận Tết, số hàng tồn đọng lớn, ai cũng phải cố gắng để giao hàng. Hiện, các đơn vị vận chuyển đều đã thông báo lịch nghỉ Tết Nguyên đán Ất Tỵ. Chẳng hạn, hãng vận chuyển Giao hàng Tiết kiệm, Best Expresss, Giao hàng Nhanh thông báo nghỉ từ ngày 27/1, tức 28 tháng Chạp; J&T Express, Ninja Van... nghỉ từ ngày 28/1, tức 29 tháng Chạp. Với SPX Express, đơn vị vận chuyển chủ yếu của các đơn hàng trên sàn thương mại điện tử Shopee, ngày 26/1, 50% shipper sẽ hoạt động theo đăng ký và sắp xếp vận hành của kho hàng. Từ 27-31/1 (28 tháng Chạp - mùng 3 Tết), các tài xế của đơn vị này sẽ nghỉ Tết.","Thu Jan 23 16:29:04 ICT 2025","Minh Huyền"
