"url","title","description","content","publishTime","author"
"https://dantri.com.vn/xa-hoi/mai-xung-dang-la-tam-guong-sang-trong-hoc-va-lam-theo-bac-20241014075255727.htm","Mãi xứng đáng là tấm gương sáng trong học và làm theo Bác","Mỗi cán bộ, đảng viên tích cực nêu gương trong học và làm theo Bác. Mỗi điển hình tiếp tục phát huy thành quả, xứng đáng là tấm gương sáng, lan tỏa mạnh mẽ tinh thần tiên phong, đổi mới, sáng tạo...","Mô hình ""Tổ Phụ nữ nhân ái"" tại Khu phố 2, phường 4, thành phố Bến Tre, tỉnh Bến Tre. Các bà, các chị đã may những tấm mền tranh hình bản đồ Việt Nam có quần đảo Hoàng Sa và Trường Sa. Đó là nhấn mạnh của đồng chí Nguyễn Trọng Nghĩa, Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Trưởng Ban Tuyên giáo Trung ương tại Chương trình ""Giao lưu các điển hình tiêu biểu trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh khu vực phía Nam năm 2024"". Chương trình được tổ chức vào tối 11/10, tại TP Hồ Chí Minh do Ban Tuyên giáo Trung ương chủ trì, phối hợp với Thành ủy TP Hồ Chí Minh và Đài Truyền hình Việt Nam tổ chức. Chương trình ""Giao lưu các điển hình tiêu biểu trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh khu vực phía Nam năm 2024"" có chủ đề ""Khát vọng-Tiên phong"". Tham dự Chương trình có các đồng chí: Nguyễn Trọng Nghĩa, Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Trưởng Ban Tuyên giáo Trung ương; Nguyễn Văn Được, Ủy viên Trung ương Đảng, Bí thư Tỉnh ủy, Chủ tịch HĐND tỉnh Long An; Phan Văn Mãi, Ủy viên Trung ương Đảng, Phó Bí thư Thành ủy, Chủ tịch UBND TP Hồ Chí Minh; Nguyễn Văn Hiếu, Ủy viên dự khuyết Ban Chấp hành Trung ương Đảng, Bí thư Thành ủy TP Cần Thơ; cùng đại diện ban, bộ, ngành Trung ương; lãnh đạo Thành ủy, UBND, HĐND TP Hồ Chí Minh; thường trực các tỉnh ủy, thành ủy khu vực phía Nam; lãnh đạo Ban Tuyên giáo tỉnh ủy, thành ủy khu vực phía Nam và đặc biệt là 17 điển hình, 12 mô hình tiêu biểu. Triển khai việc học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh đi vào chiều sâu Phát biểu tại Chương trình, Chủ tịch UBND TP Hồ Chí Minh Phan Văn Mãi chia sẻ, TP Hồ Chí Minh vinh dự được Trung ương chọn là nơi tổ chức Chương trình ""Giao lưu các điển hình tiêu biểu trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh khu vực phía Nam năm 2024"". Đây là dịp tốt để Thành phố được học hỏi từ các điển hình, các địa phương những cách làm hay trong học tập và làm theo Chủ tịch Hồ Chí Minh kính yêu. Ủy viên Trung ương Đảng, Chủ tịch UBND TP Hồ Chí Minh Phan Văn Mãi phát biểu tại chương trình. Đồng chí Phan Văn Mãi nhấn mạnh: ""TP Hồ Chí Minh vinh dự mang tên Bác Hồ kính yêu, là nơi Bác Hồ ra đi tìm đường cứu nước. Thành phố luôn ý thức sâu sắc và triển khai thực hiện nghiêm túc, có kết quả việc học tập và làm theo tưởng, đạo đức, phong cách Hồ Chí Minh. Việc này đã trở thành nền nếp và lan tỏa đến nhận thức, hành động của cán bộ, đảng viên và nhân dân Thành phố"". Đồng chí Phan Văn Mãi cho biết, trong giai đoạn 2021 - 2024, TP Hồ Chí Minh đã tuyên dương hơn 1.390 gương điển hình cấp Thành phố cùng hơn 16.900 điển hình cấp huyện và cơ sở. Trong đó có 326 mô hình mới, cách làm hay; 247 nội dung đột phá, sáng tạo. Đồng thời, Thành phố cũng triển khai xây dựng không gian văn hóa Hồ Chí Minh để tư tưởng, đạo đức, phong cách và di sản Hồ Chí Minh luôn hiện hữu thường xuyên, trở thành tài sản tinh thần, giá trị văn hóa đặc trưng của cán bộ, đảng viên và nhân dân Thành phố mang tên Bác. Theo đồng chí Phan Văn Mãi, năm 2025 cùng với cả nước, TP Hồ Chí Minh sẽ kỷ niệm 50 năm Ngày Giải phóng miền Nam, thống nhất đất nước. TP Hồ Chí Minh sẽ tiếp tục triển khai việc học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh một cách bài bản hơn, đi vào chiều sâu, gắn với xây dựng không gian văn hóa Hồ Chí Minh và các hoạt động thi đua thiết thực chào mừng kỷ niệm 50 năm Ngày Giải phóng miền Nam, thống nhất đất nước; góp phần xây dựng và phát triển TP Hồ Chí Minh để Thành phố vì cả nước, cùng cả nước phát triển. Các gương điển hình giao lưu tại chương trình. Tại chương trình, các đại biểu đã được gặp gỡ, giao lưu, nghe những chia sẻ của các điển hình, đại diện các mô hình tiêu biểu. Đó là những câu chuyện ấn tượng về con người Nam bộ hôm nay thi đua học và làm theo Bác về tinh thần tiên phong, đổi mới, sáng tạo bằng những việc làm bình dị, thiết thực với nhiều mô hình hay, cách làm hiệu quả, có sức lan tỏa mạnh mẽ. Hành trình tiên phong của thế hệ đi trước như Giáo sư, Tiến sĩ, Bác sĩ Nguyễn Thị Ngọc Phượng đã truyền lửa cho thế hệ trẻ như Tiến sĩ Hà Thanh Hương và các học trò, sẵn sàng dấn thân vào lĩnh vực nghiên cứu mới và khó để bảo vệ, chăm sóc, nâng cao sức khỏe Nhân dân. Đó là hành trình vượt khó vươn lên, tích cực đóng góp cho cộng đồng của đồng chí Ngô Thu Hà - Chủ tịch Hội Nạn nhân chất độc da cam/dioxin phường 1, thành phố Bạc Liêu, tỉnh Bạc Liêu; cô giáo Nguyễn Thị Minh Tâm, giáo viên trường Trung học phổ thông Thiên Hộ Dương, thành phố Cao Lãnh, tỉnh Đồng Tháp; ông Nguyễn Hoàng Khởi, Trưởng Ban đại diện Phật giáo Hòa Hảo tỉnh Hậu Giang… và nhiều điển hình, mô hình tiêu biểu khác… Quán triệt sâu sắc, vận dụng sáng tạo và phát huy những giá trị to lớn trong tư tưởng, đạo đức, phong cách Hồ Chí Minh Phát biểu tại Chương trình, thay mặt lãnh đạo Đảng, Nhà nước, đồng chí Nguyễn Trọng Nghĩa, Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Trưởng Ban Tuyên giáo Trung ương biểu dương các tập thể, cá nhân, các mô hình điển hình tiêu biểu được tôn vinh trong Chương trình. ""Hình ảnh những người mẹ, người chị cặm cụi bên chiếc máy may, trao gửi yêu thương đến các chiến sĩ biên giới, hải đảo, đồng bào khó khăn. Những mô hình chuyển đổi số, ứng dụng công nghệ sinh học để phát triển nông nghiệp bền vững; những mô hình cải cách hành chính, thiện nguyện trong Chương trình đều mang đến cho chúng ta những ấn tượng sâu sắc… Đó là những con người quả cảm, dám đối diện với khó khăn, thử thách để tìm hướng đi mới, cách làm mới, quyết liệt hành động để phát triển, dẫn dắt tập thể trong hành trình khai phá những đỉnh cao, tạo ra những giá trị tốt đẹp cho xã hội"", đồng chí Nguyễn Trọng Nghĩa cho biết. Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Trưởng Ban Tuyên giáo Trung ương Nguyễn Trọng Nghĩa phát biểu tại chương trình. Đồng chí Trưởng ban Tuyên giáo Trung ương nhấn mạnh, tinh thần Tiên phong - Đổi mới - Sáng tạo xuyên suốt tư tưởng, đạo đức, phong cách Hồ Chí Minh soi sáng cho chúng ta trên con đường đổi mới, hội nhập và phát triển. Nghị quyết Đại hội XIII của Đảng nhiều lần nhấn mạnh phải phát huy tinh thần ""dám nghĩ, dám nói, dám làm, dám chịu trách nhiệm, dám đổi mới sáng tạo, dám đương đầu với khó khăn, thử thách và quyết liệt trong hành động vì lợi ích chung"". Hòa chung tinh thần đổi mới, dám nghĩ, dám làm ở nhiều địa phương trong cả nước, nhân dân TP Hồ Chí Minh và các tỉnh, thành phố phía Nam đã đạt được nhiều kết quả quan trọng, tạo nên sức bật mới, động lực mới, đột phá mới trên nhều lĩnh vực, nhất là trong nghiên cứu khoa học, lao động, sản xuất… Để thực hiện thắng lợi mục tiêu phát triển đất nước nhanh, bền vững, giữ vững hòa bình, ổn định, bảo vệ vững chắc Tổ quốc Việt Nam xã hội chủ nghĩa, chúng ta cần quán triệt sâu sắc, vận dụng sáng tạo và phát huy những giá trị to lớn trong tư tưởng, đạo đức, phong cách Hồ Chí Minh; phải thấm nhuần nguyên lý: Tư tưởng, đạo đức, phong cách Hồ Chí Minh là nền tảng tinh thần, kim chỉ nam cho sự nghiệp đổi mới, phát triển đất nước và trong công cuộc xây dựng, chỉnh đốn Đảng, xây dựng văn hóa Đảng; là cơ sở thế giới quan, phương pháp luận khoa học để xác định và triển khai hệ giá trị quốc gia, hệ giá trị văn hóa, hệ giá trị gia đình, chuẩn mực con người Việt Nam và các chuẩn mực đạo đức của người cán bộ, đảng viên trong tình hình mới. Các đồng chí lãnh đạo Trung ương và TP Hồ Chí Minh chụp hình cùng các điển hình tiêu biểu. Đồng chí Trưởng Ban Tuyên giáo Trung ương đề nghị các cấp ủy, chính quyền, Mặt trận Tổ quốc và các tổ chức chính trị - xã hội phát huy những kết quả đã đạt được, thực hiện nghiêm các nghị quyết, kết luận của Đảng về công tác xây dựng, chỉnh đốn Đảng và hệ thống chính trị; kiên quyết ngăn chặn, đẩy lùi, xử lý nghiêm cán bộ, đảng viên suy thoái về chính trị, tư tưởng, đạo đức, lối sống; thực hiện hiệu quả Kết luận số 01-KL/TW của Bộ Chính trị khóa XIII, tiến tới tổng kết 10 năm thực hiện Chỉ thị số 05-CT/TW của Bộ Chính trị khóa XII về ""Đẩy mạnh học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh"", Quy định của Bộ Chính trị về nêu gương và quy định về chuẩn mực đạo đức của cán bộ, đảng viên trong tình hình mới. Đồng thời, tiếp tục đẩy mạnh thực hiện và đổi mới nội dung, phương thức học tập, làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh trong mỗi việc làm, trong từng chính sách phát triển; tạo đột phá trên 3 nội dung: Học tập Bác - Làm theo Bác - Nêu gương của cán bộ, đảng viên và các tầng lớp nhân dân. Phát huy tinh thần Tiên phong - Đổi mới - Sáng tạo, ""tự chủ, tự tin, tự lực, tự cường, tự hào dân tộc"", tăng cường đại đoàn kết dân tộc, gắn kết chặt chẽ Ý Đảng với Lòng Dân, vững tin bước vào kỷ nguyên mới, kỷ nguyên vươn mình của dân tộc Việt Nam. ""Tôi mong rằng, mỗi cán bộ, đảng viên tích cực nêu gương trong học và làm theo Bác, nêu cao tinh thần tiên phong, gương mẫu, dám nghĩ, dám nói, dám làm, dám chịu trách nhiệm, dám đương đầu với khó khăn thách thức, là hạt nhân dẫn dắt các tầng lớp nhân dân trong công cuộc đổi mới, xây dựng và phát triển đất nước. Mỗi điển hình tiếp tục phát huy thành quả đã đạt được, nỗ lực phấn đấu, không ngừng vươn lên, đạt những thành tích cao hơn nữa; xứng đáng là tấm gương sáng, lan tỏa mạnh mẽ tinh thần tiên phong, đổi mới, sáng tạo; nhân rộng thêm nhiều mô hình, điển hình tiêu biểu, tạo thành phong trào thi đua sôi nổi, sâu rộng, hiệu quả trong toàn xã hội"", đồng chí Nguyễn Trọng Nghĩa bày tỏ. Chương trình ""Giao lưu các điển hình tiêu biểu trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh khu vực phía Nam năm 2024"" là chương trình giao lưu chính luận nghệ thuật đặc biệt, đem lại ấn tượng sâu sắc, cảm động bằng những câu chuyện, phóng sự về các điển hình, mô hình tiêu biểu luôn nêu cao bản lĩnh, ý chí, nghị lực, khát vọng tiên phong, tinh thần tự lực, tự cường, vươn lên trong cuộc sống, bằng những cách làm sáng tạo, hiệu quả đã mang lại những giá trị thiết thực cho cộng đồng, xã hội, tạo hiệu ứng lan tỏa mạnh mẽ về khát vọng xây dựng quê hương, đất nước phồn vinh, văn minh, hạnh phúc. Chương trình tôn vinh 17 điển hình, 12 mô hình là những cán bộ, đảng viên, các chiến sĩ, bác sĩ, trí thức, chức sắc tôn giáo, đồng bào dân tộc, công nhân, nông dân và ngay cả những tấm gương bình dị mà cao quý giữa đời thường đến từ các tỉnh, thành khu vực phía Nam. Bằng những việc làm cụ thể, sáng tạo, những nỗ lực của bản thân, cơ quan, đơn vị đã góp phần lan tỏa những điều tích cực, đẩy lùi tiêu cực, lấy cái đẹp, dẹp cái xấu, khẳng định giá trị, sức sống của tưởng, đạo đức, phong cách Hồ Chí Minh với sự nghiệp cách mạng của Đảng và sự phát triển bền vững đất nước. Tại Chương trình, 17 điển hình, 12 mô hình tiêu biểu đã được nhận Giấy chứng nhận và biểu trưng. V.Lê","Mon Oct 14 07:53:10 ICT 2024","Hoàng Yến"
