"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/doi-song/co-gai-o-ha-noi-so-huu-bo-suu-tap-gau-bong-tri-gia-tram-trieu-dong-20250312092016147.htm","Cô gái ở Hà Nội sở hữu bộ sưu tập gấu bông trị giá trăm triệu đồng","(Dân trí) - Với niềm đam mê hoạt hình, Bùi Quỳnh Anh đã dành nhiều thời gian, công sức để săn lùng những mẫu gấu bông hiếm trên thế giới. Hiện tại, cô sở hữu bộ sưu tập hơn 500 con, trị giá hơn trăm triệu đồng.","Bùi Quỳnh Anh (hiện sống ở Hà Nội) chia sẻ, để có được bộ sưu tập hoành tráng này, cô nàng đã dành rất nhiều thời gian, công sức để săn lùng những mẫu gấu bông hiếm có trên thế giới. TikToker Bùi Quỳnh Anh sở hữu bộ sưu tập hơn 500 chú gấu bông đủ màu sắc, kích cỡ (Ảnh: Nguyễn Hà Nam). Hành trình săn lùng những mẫu gấu bông hiếm từ khắp nơi trên thế giới Bùi Quỳnh Anh (SN 1995) hiện sở hữu kênh TikTok thu hút hơn 1,3 triệu người theo dõi. Không chỉ sở hữu gương mặt xinh xắn, tính cách thân thiện, Quỳnh Anh còn gây ấn tượng với bộ sưu tập hơn 500 mẫu gấu bông, có tổng giá trị lên tới hơn trăm triệu đồng. Chia sẻ với phóng viên Dân trí, Quỳnh Anh cho biết, cô bắt đầu sưu tập gấu bông từ năm 2023. Căn phòng sưu tập gấu bông của Quỳnh Anh được thiết kế như một ngôi nhà thu nhỏ với hệ thống kệ trưng bày chuyên biệt. Những chú gấu bông từ các bộ phim hoạt hình nổi tiếng như: Up (Vút bay), The Incredibles (Gia đình siêu nhân), Mickey Mouse (Chú chuột Mickey), Beauty and the Beast (Người đẹp và Quái vật)... đều được sắp xếp gọn gàng trong các ngăn tủ. Để có được những món đồ yêu thích, Quỳnh Anh đã phải tìm kiếm trên nhiều trang web, mạng xã hội và săn lùng các mẫu đã ngừng sản xuất trên khắp thế giới (Ảnh: Nguyễn Hà Nam). Không chỉ đơn thuần là sở thích cá nhân, bộ sưu tập của Quỳnh Anh còn là hành trình tìm kiếm những nhân vật hoạt hình yêu thích từ nhiều quốc gia như Việt Nam, Thái Lan, Nhật Bản, Anh, Mỹ… Giá của mỗi mẫu gấu bông trong bộ sưu tập cũng rất đa dạng, dao động từ vài trăm nghìn đến vài triệu đồng tùy theo kích thước và độ hiếm. ""Nếu muốn mua lại từ các bạn sưu tập khác, giá cả còn phụ thuộc vào việc người bán có thật sự hiểu được giá trị của món đồ hay không"", Quỳnh Anh nói. Bộ gấu bông từ phim ""The Incredibles"" (Gia đình siêu nhân) là dấu mốc đưa Quỳnh Anh đến với niềm đam mê này (Ảnh: Nguyễn Hà Nam). Trong số hàng trăm mẫu gấu bông, bộ sưu tập từ bộ phim The Incredibles (Gia đình siêu nhân) có ý nghĩa đặc biệt nhất với Quỳnh Anh. Đó cũng chính là bộ phim đưa cô đến với niềm đam mê sưu tập gấu bông hoạt hình. ""Để có được trọn bộ các nhân vật, tôi đã mất rất nhiều thời gian, kiên nhẫn tìm kiếm ở nhiều quốc gia khác nhau. Có những mẫu là bản giới hạn hoặc đã ngừng sản xuất, nên việc săn lùng lại càng khó khăn hơn. Nhưng, chính hành trình ấy đã giúp tôi thêm yêu thích việc sưu tầm và trân trọng từng món đồ hơn"", cô nàng bày tỏ. Các dòng gấu bông trong bộ sưu tập của Quỳnh Anh rất đa dạng, từ những mẫu có kích thước nguyên bản hệt như trong phim cho đến những phiên bản đặc biệt của Disney. Cô bật mí, bản thân cũng rất yêu thích dòng Nuimos, một loại gấu có khung kẽm bên trong giúp điều chỉnh tay chân, có thể mặc quần áo và thường được mang theo khi đi du lịch. Quỳnh Anh sưu tầm nhiều loại gấu bông độc đáo, dễ thương (Ảnh: Nguyễn Hà Nam). Bên cạnh đó, cô nàng còn sở hữu những mẫu gấu bông có hình dạng dễ thương, ngộ nghĩnh như: Gấu Tsum Tsum Nhật Bản, gấu chắp tay của &you. Tất cả đều được cô sưu tập và bảo quản kỹ lưỡng trong các hộp trưng bày riêng. Để giữ gìn bộ sưu tập một cách tốt nhất, Quỳnh Anh đã đặt làm tủ trưng bày theo kích thước riêng, đảm bảo từng mẫu gấu đều có vị trí phù hợp, giúp chúng luôn sạch sẽ, tránh hư hỏng theo thời gian và tạo không gian trưng bày đẹp mắt. Săn gấu bông: Không phải cứ có tiền là mua được Tuy sưu tầm gấu bông mang lại niềm vui và thỏa mãn đam mê, nhưng theo Quỳnh Anh, đây không phải là một thú chơi đơn giản. Nữ TikToker cho biết, việc sưu tầm gấu bông không chỉ đòi hỏi tài chính mà còn cần sự kiên nhẫn và chiến lược. Có những mẫu chỉ được phát hành trong thời gian ngắn, nếu không mua kịp, người chơi buộc phải tìm kiếm trên các sàn thương mại điện tử nước ngoài hoặc tham gia đấu giá. Ví dụ, phiên bản kỷ niệm 10 năm của bộ phim Up (Vút bay) với 2 nhân vật Carl Fredricksen và cậu bé Russell hiện rất khó tìm trên thị trường. Để sở hữu được những chú gấu này, cô phải tham gia đấu giá trên eBay và xách tay từ Anh về Việt Nam, với mức giá sau cùng lên tới gần 4 triệu đồng mỗi con. Một trong những lần ""săn gấu"" đáng nhớ nhất của Quỳnh Anh là Bộ đôi Carl & Ellie trong phiên bản kỷ niệm Lễ tình nhân 2024 của bộ phim Up (Vút bay). Ngay khi nhìn thấy phiên bản đặc biệt này, vì quá thích thú, cô đã nhanh chóng lên eBay và chốt đơn ngay lập tức, sợ rằng chậm một chút sẽ bỏ lỡ cơ hội sở hữu. Quỳnh Anh chia sẻ rằng, những mẫu gấu phiên bản giới hạn như thế này thường ""cháy hàng"" rất nhanh, nên chỉ cần chần chừ một khoảnh khắc là có thể phải tìm kiếm rất lâu sau đó mới có cơ hội mua lại. ""Bộ đôi Carl & Ellie"" được Quỳnh Anh mua trên eBay với giá gần 3 triệu đồng, bao gồm cả phí vận chuyển về Việt Nam (Ảnh: Chụp màn hình, Nhân vật cung cấp). Khi được hỏi về mẫu gấu bông đắt nhất trong bộ sưu tập, Quỳnh Anh cho biết rất khó để xác định một con số chính xác. ""Mẫu gấu đắt nhất thì thật khó xác định, vì giá trị bộ sưu tập của tôi không chỉ nằm ở số tiền bỏ ra mà còn phụ thuộc vào độ hiếm và công sức tìm kiếm. Có những mẫu không phải cứ có tiền là mua được ngay"", cô chia sẻ. Với hơn 500 mẫu gấu bông và tổng giá trị lên đến hơn 100 triệu đồng, Quỳnh Anh rất chú trọng việc bảo quản. Cô thường xuyên hút bụi, lọc không khí trong phòng và giặt định kỳ 2 tháng/lần. Những mẫu nhỏ như Tsum Tsum và gấu chắp tay &you sẽ được cất trong hộp để tránh bụi bẩn, còn các mẫu lớn hơn được trưng bày trong tủ theo từng tựa phim khác nhau. Không chỉ sưu tầm, Quỳnh Anh còn dành nhiều thời gian để bảo quản và trân trọng từng em gấu bông, giữ chúng luôn trong trạng thái tốt nhất (Ảnh: Nguyễn Hà Nam). Dù từng nhận những ý kiến trái chiều về việc sưu tập gấu bông, nhưng với Quỳnh Anh, đây là sở thích mang lại niềm vui và giúp đỡ cô một phần trong công việc. Những nội dung về gấu bông của cô cũng thu hút được hàng nghìn lượt quan tâm trên mạng xã hội. ""Mỗi người đều có đam mê riêng, quan trọng là tôi thực sự yêu thích và trân trọng những món đồ mình đã dành nhiều thời gian, công sức để sưu tập"", Quỳnh Anh cho hay. Nhiều người cũng bày tỏ sự thích thú và ủng hộ niềm đam mê đặc biệt này. Trên mạng xã hội, có không ít người thể hiện sự ngưỡng mộ với bộ sưu tập của cô: ""Mê quá, nhìn bộ sưu tập mà thấy tuổi thơ ùa về luôn!""; ""Không phải ai cũng đủ kiên nhẫn và đam mê để sưu tầm như vậy, thật sự ngưỡng mộ!""; ""Cả một kho báu gấu bông, nhìn mà chỉ muốn ôm hết về nhà""... Trong tương lai, Quỳnh Anh dự định tiếp tục mở rộng bộ sưu tập, không chỉ với gấu bông mà còn cả những dòng đồ chơi nhựa của Disney và Lego. Ảnh: Nguyễn Hà Nam","Fri Mar 14 12:39:00 ICT 2025","Lê Phương Anh, Hồ Mai Chi, Nguyễn Hà Nam"
