"URL","Title","Description","Content","PublishTime","Author"
"https://dantri.com.vn/lao-dong-viec-lam/vua-trung-dam-ca-tan-ca-ngu-dan-mat-luon-3-thuyen-vi-song-du-danh-chim-20250319173331335.htm","Vừa trúng đậm cả tấn cá, ngư dân mất luôn 3 thuyền vì sóng dữ đánh chìm","(Dân trí) - Khi đang chở hàng tấn cá trích thành quả đánh bắt được vào bờ, 3 chiếc thuyền ở Hà Tĩnh bất ngờ bị sóng đánh chìm trên biển. Sáu ngư dân may mắn được cứu, đưa vào bờ an toàn.","Chiều 19/3, lãnh đạo UBND xã Thạch Lạc, thành phố Hà Tĩnh (tỉnh Hà Tĩnh) cho biết, khoảng 6h cùng ngày, 3 chiếc thuyền của các ông N.V.C. (SN 1974), T.Đ.X. (SN 1974) và N.V.N. (SN 1971), cùng trú tại xã Thạch Lạc ra khơi đánh bắt cá trích gần bờ. Ngoài người chủ, mỗi thuyền có thêm 1 ngư dân. Sau khi thả lưới trúng đậm hàng tấn cá trích, 3 chiếc thuyền nói trên di chuyển về bờ thì bất ngờ bị sóng lớn đánh chìm. Người dân giúp chủ thuyền gặp nạn đưa ngư lưới cụ vào bờ (Ảnh: Văn Nguyễn). Sau khi nhận được tin báo, bộ đội biên phòng đã phối hợp với chính quyền địa phương và các ngư dân cứu vớt được cả 6 người trên 3 thuyền. Ngoài ra, một thuyền được đưa vào bờ, lực lượng chức năng đang triển khai tìm kiếm, trục vớt 2 chiếc thuyền còn lại. Vụ việc không ảnh hưởng về người nhưng tài sản bị hư hỏng nặng, ước tính thiệt hại gần 200 triệu đồng. Theo lãnh đạo địa phương, thời điểm này là chính vụ, 3 thuyền của ngư dân trước khi gặp nạn đã đánh bắt được tổng cộng khoảng 3 tấn cá trích. Một thuyền đánh cá được đưa vào bờ sau khi bị lật úp (Ảnh: Văn Nguyễn). Tuy nhiên, 3 chiếc thuyền này chở nặng và gặp sóng lớn nên bị đánh chìm trên biển. Trước đó, một ngư dân tại xã Thạch Trị, thành phố Hà Tĩnh cũng bị sóng đánh chìm thuyền khi đang chở gần 1,5 tấn cá trích từ biển vào bờ.","Wed Mar 19 21:07:39 ICT 2025","Dương Nguyên"
