"url","title","description","content","publishTime","author"
"https://dantri.com.vn/phap-luat/de-nghi-muc-an-voi-cuu-giam-doc-so-xay-dung-co-ho-so-tam-than-20241107113745244.htm","Đề nghị mức án với cựu Giám đốc Sở Xây dựng có hồ sơ tâm thần","(Dân trí) - Tại phiên tòa xét xử vụ án gây thiệt hại 55 tỷ đồng, cựu Giám đốc Sở Xây dựng Đắk Nông vắng mặt do có hồ sơ liên quan bệnh tâm thần và bị đề nghị mức án từ 2 năm đến 2 năm 6 tháng tù.","Ngày 7/11, Tòa án nhân dân tỉnh Đắk Nông tiếp tục mở phiên xét xử sơ thẩm vụ án hình sự xảy ra tại Dự án cơ sở hạ tầng kỹ thuật bên trong và bên ngoài hàng rào Khu công nghiệp Nhân Cơ (Dự án Nhân Cơ). Các bị cáo bị xét xử gồm Đặng Gia Dũng (65 tuổi), cựu Giám đốc Sở Xây dựng Đắk Nông; Hồ Sỹ Điệp (59 tuổi), Phó Giám đốc Ban quản lý dự án đầu tư xây dựng tỉnh Đắk Nông; Trần Quốc Đạt (43 tuổi), Trưởng phòng dự án 1 Ban quản lý dự án đầu tư xây dựng tỉnh Đắk Nông; Đặng Thái Sơn (42 tuổi), cựu chuyên viên Phòng Quản lý chất lượng công trình xây dựng Sở Xây dựng Đắk Nông. Các bị cáo tại phiên xét xử (Ảnh: Uy Nguyễn). Cả 4 bị can cùng bị truy tố tội Thiếu trách nhiệm gây hậu quả nghiêm trọng. Các bị can còn lại gồm Phạm Văn Cửu (49 tuổi), Tổng Giám đốc và Nguyễn Thanh Hà (62 tuổi), Trưởng phòng thiết kế 1, Công ty Cổ phần đầu tư xây dựng Đường Việt, cùng bị truy tố về tội Vi phạm quy định về xây dựng gây hậu quả nghiêm trọng. Tại phiên tòa, bị cáo Đặng Gia Dũng, cựu Giám đốc Sở Xây dựng Đắk Nông có quyết định công nhận hạn chế về mặt nhận thức, kèm theo hồ sơ liên quan đến bệnh tâm thần. Do đó, người giám hộ cho bị cáo Dũng đã có đơn xin xét xử vắng mặt. Sạt trượt nghiêm trọng ở Dự án Nhân Cơ gây thiệt hại trên 55 tỷ đồng (Ảnh: Đặng Dương). Sau các phiên xét hỏi, trình bày quan điểm của luật sư bào chữa cho các bị cáo. Đại diện Viện kiểm sát nhân dân tỉnh Đắk Nông giữ quyền công tố tại phiên tòa đã đề nghị mức án đối với các bị cáo. Viện kiểm sát nhân dân tỉnh Đắk Nông đề nghị tuyên phạt bị cáo Đặng Gia Dũng, Đặng Thái Sơn, Trần Quốc Đạt từ 2 năm đến 2 năm 6 tháng tù; bị cáo Hồ Sỹ Điệp từ 4 năm đến 4 năm 6 tháng tù; bị cáo Phạm Văn Cửu 10-11 năm tù; bị cáo Nguyễn Thanh Hà 8-9 năm tù. Viện kiểm sát nhân dân tỉnh Đắk Nông cũng đề nghị cấm hành nghề 3-4 năm đối với bị cáo Cửu, Hà và đề nghị thực hiện việc kê biên đối với các tài sản của bị cáo Cửu tại Công ty Cổ phần đầu tư xây dựng Đường Việt để đảm bảo cho công tác thi hành án. Đồng thời cho rằng, Công ty Cổ phần đầu tư xây dựng Đường Việt chịu trách nhiệm bồi thường thiệt hại tại sự cố sạt trượt công trình này. Đối với các hành vi khác liên quan, Cơ quan Cảnh sát điều tra sẽ tách vụ án để tiếp tục điều tra, xử lý theo đúng quy định của pháp luật. Phiên tòa đang trong quá trình xét xử. Như Dân trí đưa tin, Dự án cơ sở hạ tầng kỹ thuật bên trong và bên ngoài hàng rào Khu công nghiệp Nhân Cơ là công trình trọng điểm của tỉnh Đắk Nông với tổng kinh phí đầu tư hơn 990 tỷ đồng. Từ tháng 7/2014 đến tháng 7/2016, quá trình khảo sát, thiết kế cơ sở và khảo sát, thiết kế bản vẽ thi công hạng mục san nền và bảo vệ mái dốc (gói thầu 02XL) thuộc dự án Nhân Cơ, các bị cáo đã để xảy ra sai phạm về kỹ thuật, không đảm bảo chất lượng, hồ sơ thiết kế không đúng quy định nhưng vẫn được thông qua. Cựu Giám đốc Sở Xây dựng Đắk Nông đã tin tưởng kết quả thẩm định của cấp dưới, ký ban hành thông báo kết quả thẩm định, quyết định phê duyệt hồ sơ thiết kế bản vẽ thi công dự án này. Dự án sau đó bị sạt trượt nghiêm trọng, gây thiệt hại trên 55 tỷ đồng.","Thu Nov 07 12:27:22 ICT 2024","Trương Nguyễn"
