"url","title","description","content","publishTime","author"
"https://dantri.com.vn/the-gioi/my-co-the-sap-noi-long-quy-dinh-xuat-khau-vu-khi-20250403193020706.htm","Mỹ có thể sắp nới lỏng quy định xuất khẩu vũ khí","(Dân trí) - Tổng thống Mỹ Donald Trump dự kiến ký một sắc lệnh hành pháp mới nhằm tăng mạnh ngưỡng tối thiểu cho các thương vụ bán vũ khí.","Mỹ có thể sắp nới lỏng quy định xuất khẩu vũ khí (Ảnh: Reuters). RT dẫn các nguồn thạo tin ngày 2/4 cho biết, sắc lệnh hành pháp mới sẽ đơn giản hóa đáng kể các quy định quản lý xuất khẩu thiết bị quân sự. Sắc lệnh này có thể tương tự dự luật do Cố vấn An ninh Quốc gia Michael Waltz từng đề xuất vào năm ngoái trong nhiệm kỳ của ông tại Hạ viện. Theo các nguồn tin trong ngành và chính phủ, sắc lệnh sắp tới nhằm sửa đổi Đạo luật Kiểm soát Xuất khẩu Vũ khí của Mỹ. Sửa đổi cho phép tăng giới hạn các giao dịch bán vũ khí: từ 14 triệu USD lên 23 triệu USD cho việc chuyển giao vũ khí; từ 50 triệu USD lên 83 triệu USD cho các giao dịch liên quan đến thiết bị quân sự, nâng cấp, đào tạo và các dịch vụ liên quan. Các quy định hiện hành chỉ cho phép nâng ngưỡng giao dịch đối với các thành viên NATO và đồng minh quan trọng của Mỹ như Nhật Bản, Israel, Hàn Quốc, Australia và New Zealand. Trong những trường hợp đó, chính quyền phải thông báo cho quốc hội 15 ngày trước khi giao dịch, ngắn hơn thời hạn 30 ngày đối với các quốc gia khác. Ông Trump từ lâu đã chỉ trích những quy định quan liêu xung quanh việc bán vũ khí cho nước ngoài và thường xuyên xung đột với quốc hội trong nhiệm kỳ đầu tiên về sự chậm trễ trong các quyết định liên quan. Năm 2019, ông bỏ qua một cuộc đánh giá của quốc hội bằng cách tuyên bố tình trạng khẩn cấp quốc gia liên quan đến căng thẳng với Iran, cho phép ông đẩy nhanh giao dịch bán vũ khí trị giá hơn 8 tỷ USD cho Ả rập Xê út, Jordan và Các Tiểu vương quốc Ả Rập Thống nhất (UAE). Khi đó, các thỏa thuận với Ả rập Xê út và UAE bị đình trệ trong nhiều tháng, phần lớn do sự phản đối của quốc hội Mỹ về vai trò của 2 quốc gia này trong chiến dịch không kích ở Yemen cũng như mối quan ngại về nhân quyền sau vụ sát hại nhà báo Ả rập Xê út Jamal Khashoggi tại lãnh sự quán ở Thổ Nhĩ Kỳ.","Thu Apr 03 19:37:26 ICT 2025","Minh Phương"
