"url","title","description","content","publishTime","author"
"https://dantri.com.vn/giao-duc/truong-chat-luong-cao-thanh-xuan-chot-thoi-gian-tuyen-sinh-20250331204406262.htm","Trường chất lượng cao Thanh Xuân chốt thời gian tuyển sinh","(Dân trí) - Theo đó, năm nay Trường THCS Thanh Xuân (Hà Nội) tuyển sinh 360 học sinh vào lớp 6. Nhà trường phát hành đơn dự tuyển từ ngày 15/5 tới.","Thí sinh nộp hồ sơ trúng tuyển tại trường vào sáng 12/6 - 13/6. Hồ sơ nhập học gồm: Bản chính học bạ cấp tiểu học hoặc hồ sơ có thể thay thế. Đơn đăng ký dự tuyển và minh chứng nơi thường trú, có hộ khẩu thường trú ở Hà Nội; bản sao giấy khai sinh; bản chính giấy xác nhận ưu tiên (nếu có). Cụ thể, năm 2025 nhà trường tuyển sinh 9 lớp x 40 học sinh/lớp, tổng 360 học sinh. Học sinh Trường THCS Thanh Xuân (Ảnh: Website nhà trường). Điều kiện dự tuyển: Gồm điểm các bài kiểm tra định kỳ cuối năm các môn toán, tiếng Việt, tiếng Anh đạt từ 9 điểm/môn trở lên, cụ thể: Môn toán, tiếng Việt lớp 1, 2, 3, 4, 5; môn tiếng Anh lớp 3, 4, 5. Cách tính điểm xét tuyển: Tính điểm cuối năm của các năm học lớp 1, 2, 3, 4, 5 đối với môn toán, tiếng Việt và điểm môn tiếng Anh lớp 3, 4, 5. Tổng điểm xét tuyển hồ sơ tối đa là 10 điểm (mỗi năm học được tính 2 điểm), trong đó: lớp 1, 2: tính điểm kiểm tra định kỳ cuối năm học môn toán và tiếng Việt. Lớp 3, 4, 5: tính điểm kiểm tra định kỳ cuối năm học môn toán, tiếng Việt và tiếng Anh. Mỗi điểm 9 của từng năm học trừ 0,25 điểm trên tổng điểm xét tuyển. Trường THCS Thanh Xuân là một trong những trường nhận được sự quan tâm lớn của phụ huynh, học sinh ở mỗi mùa tuyển sinh (Ảnh: Website trường). Điểm ưu tiên: học sinh được cộng 2 điểm nếu là con liệt sĩ, con thương bệnh binh mất sức lao động từ 81% trở lên; con của người được cấp ""Giấy chứng nhận người hưởng chính sách như thương binh mà được cấp giấy chứng nhận người hưởng chính sách như thương binh bị suy giảm khả năng lao động 81% trở lên""; con của người hoạt động kháng chiến bị nhiễm chất độc hóa học ; con của người hoạt động cách mạng trước ngày 1/1/1945; con của người hoạt động cách mạng từ ngày 1/1/1945 đến ngày khởi nghĩa tháng 8/1945. Học sinh được cộng 1,5 điểm nếu thuộc một trong các đối tượng: con Anh hùng lực lượng vũ trang, con của Anh hùng lao động, con của Bà mẹ Việt Nam anh hùng, con thương bệnh binh mất sức lao động dưới 81%; con của người được cấp ""Giấy chứng nhận người hưởng chính sách như thương binh mà người được cấp giấy chứng nhận người hưởng chính sách như thương binh bị suy giảm khả năng lao động 81% trở lên"". Học sinh được cộng 1,0 điểm nếu thuộc một trong các đối tượng: có cha hoặc mẹ là người dân tộc thiểu số; người dân tộc thiểu số, học sinh ở vùng có điều kiện kinh tế- xã hội đặc biệt. Học sinh có tiêu chuẩn ưu tiên được tính theo thang điểm: mỗi bài đánh giá năng lực tính thang điểm 10. Điểm đánh giá năng lực là tổng điểm các bài đánh giá năng lực. Nội dung: môn toán, tiếng Việt, tiếng Anh thuộc chương trình tiểu học, chủ yếu trong chương trình lớp 5. Hình thức: học sinh làm bài kiểm tra trắc nghiệm khách quan kết hợp tự luận, trong đó đảm bảo yêu cầu 4 cấp độ nhận thức. Thời gian làm bài: 40 phút/bài đánh giá năng lực. Lịch đánh giá năng lực như sau: Điểm tuyển sinh = điểm xét tuyển + điểm xét tuyển học bạ + điểm ưu tiên (nếu có). Nguyên tắc tuyển sinh: Chỉ xét tuyển với thí sinh đã tham dự đủ các bài kiểm tra theo quy định, không vi phạm quy chế. Căn cứ điểm chuẩn tuyển sinh vào trường, xét từ cao xuống thấp đến hết chỉ tiêu được giao. Trường hợp xét đến chỉ tiêu cuối cùng có nhiều thí sinh có điểm tuyển sinh bằng nhau, tiếp tục xét chọn thí sinh theo thứ tự ưu tiên sau: có điểm xét tuyển cao hơn; có điểm kiểm tra định kỳ cuối năm học lớp 5 cao hơn; có chứng chỉ đạt các thành tích ở lĩnh vực toán hoặc tiếng Việt hoặc tiếng Anh; có nơi thường trú trên địa bàn quận Thanh Xuân. Những trường hợp khác, nhà trường xem xét quyết định.","Mon Mar 31 20:50:14 ICT 2025","Mỹ Hà"
