"url","title","description","content","publishTime","author"
"https://dantri.com.vn/bat-dong-san/tinh-khanh-hoa-co-khu-do-thi-10-ty-usd-20250325163807924.htm","Tỉnh Khánh Hòa có khu đô thị 10 tỷ USD","(Dân trí) - Khu đô thị mới huyện Cam Lâm (Khánh Hòa) rộng hơn 10.356ha, sơ bộ tổng mức đầu tư khoảng 260.267 tỷ đồng, tương đương hơn 10 tỷ USD.","Quyết định 662 chấp thuận chủ trương đầu tư dự án khu đô thị mới Cam Lâm tại huyện Cam Lâm, tỉnh Khánh Hòa vừa được ký. Theo đó, dự án được thực hiện trên địa bàn huyện Cam Lâm, gồm các xã, thị trấn Cam Đức, Cam Hải Đông, Cam Hải Tây, Cam Hòa, Cam An Bắc, Cam An Nam, Cam Hiệp Bắc, Cam Hiệp Nam, Cam Tân, Suối Tân, Cam Thành Bắc. Cùng với đó là một phần thuộc TP Cam Ranh gồm xã Cam Thành Nam, phường Cam Phúc Bắc, phường Cam Nghĩa. Khu đô thị mới Cam Lâm có diện tích sử dụng đất hơn 10.356ha; trong đó sẽ chuyển mục đích sử dụng rừng gần 81ha. Dự án có tổng mức đầu tư sơ bộ khoảng 260.267 tỷ đồng (tương đương hơn 10 tỷ USD); không bao gồm chi phí bồi thường, hỗ trợ tái định cư khoảng 25.000 tỷ đồng. Thời hạn hoạt động 50 năm kể từ ngày được quyết định giao đất, quyết định cho thuê đất, quyết định chuyển mục đích sử dụng đất. Dự kiến khu đô thị mới Cam Lâm sẽ có khoảng 58.576 căn nhà ở biệt thự, liền kề; 9.821 căn hộ chung cư; 58.574 lô đất nền nhà ở biệt thự, liền kề; 33.052 căn nhà ở xã hội; sân golf 36 hố... Một khu vực tại huyện Cam Lâm, Khánh Hòa (Ảnh: Trung Thi). Dự án sẽ được tổ chức đấu thầu lựa chọn nhà đầu tư theo quy định. Tiến độ thực hiện dự án từ năm 2025 đến năm 2037. Mục tiêu đầu tư dự án là phát triển mới khu trung tâm đô thị phức hợp với các tính chất là khu trung tâm hỗn hợp cấp vùng tại thị trấn Cam Đức gắn với trục trung tâm đô thị. Phó Thủ tướng Trần Hồng Hà giao UBND tỉnh Khánh Hòa tổ chức lựa chọn nhà đầu tư thực hiện dự án đảm bảo đúng quy định của pháp luật, bảo đảm nhà đầu tư có đủ năng lực (đặc biệt về tài chính), kinh nghiệm, điều kiện để được nhà nước giao đất, cho thuê đất, chuyển đổi mục đích sử dụng đất thực hiện dự án theo tiến độ đã đăng ký. Đồng thời, UBND tỉnh Khánh Hòa có quy định cam kết, điều kiện ràng buộc nhà đầu tư thực hiện tiến độ, mục tiêu của dự án; chịu trách nhiệm xử lý nếu nhà đầu tư vi phạm cam kết, đảm bảo sử dụng hiệu quả nguồn lực đất đai, không để lãng phí khi không triển khai dự án.","Tue Mar 25 17:32:17 ICT 2025","Tuấn Minh"
