"url","title","description","content","publishTime","author"
"https://dantri.com.vn/xa-hoi/tong-bi-thu-to-lam-du-hoi-nghi-ban-giao-nhiem-vu-cong-tac-cua-chanh-van-phong-trung-uong-dang-20250207203253251.htm","Tổng Bí thư Tô Lâm dự Hội nghị bàn giao nhiệm vụ công tác của Chánh Văn phòng Trung ương Đảng","Chiều 7/2, tại Hà Nội, Văn phòng Trung ương Đảng tổ chức Hội nghị bàn giao nhiệm vụ công tác của Chánh Văn phòng Trung ương Đảng. Tổng Bí thư Tô Lâm dự và phát biểu chỉ đạo tại Hội nghị.","Tổng Bí thư Tô Lâm phát biểu tại Hội nghị (Ảnh: Thống Nhất/TTXVN). Tham dự có các đồng chí: Trần Cẩm Tú, Ủy viên Bộ Chính trị, Thường trực Ban Bí thư; Nguyễn Duy Ngọc, Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Chủ nhiệm Ủy ban Kiểm tra Trung ương; Lê Hoài Trung, Bí thư Trung ương Đảng, Chánh Văn phòng Trung ương Đảng; các đồng chí Ủy viên Trung ương Đảng, lãnh đạo Văn phòng Trung ương Đảng. Tại Hội nghị, Ủy viên Bộ Chính trị, Bí thư Trung ương, Chủ nhiệm Ủy ban Kiểm tra Trung ương Nguyễn Duy Ngọc đã chính thức bàn giao các nhiệm vụ của Chánh Văn phòng Trung ương Đảng cho đồng chí Lê Hoài Trung, Bí thư Trung ương Đảng, Chánh Văn phòng Trung ương Đảng. Phát biểu giao nhiệm vụ tại Hội nghị, Tổng Bí thư Tô Lâm nhấn mạnh, mặc dù đồng chí Nguyễn Duy Ngọc giữ chức Chánh Văn phòng Trung ương Đảng trong thời gian không dài nhưng đã phát huy được truyền thống của Văn phòng Trung ương Đảng, đoàn kết cùng tập thể lãnh đạo Văn phòng hoàn thành tốt các nhiệm vụ được giao, trong đó có nhiều dấu ấn nổi bật. Các công việc năm 2024 của Bộ Chính trị, Ban Bí thư hoàn thành sớm với chất lượng cao, tinh thần quyết liệt tâm huyết, trách nhiệm, sự chủ động, sáng tạo trong công tác tham mưu được nâng lên. Tổng Bí thư nêu rõ, đồng chí Lê Hoài Trung là cán bộ có năng lực, giàu kinh nghiệm được đào tạo cơ bản, được rèn luyện, thử thách qua nhiều cương vị lãnh đạo khác nhau, môi trường công tác cả trong nước và nước ngoài. Tổng Bí thư tin tưởng trên cương vị mới, đồng chí Lê Hoài Trung, cùng tập thể lãnh đạo Văn phòng Trung ương Đảng, đội ngũ cán bộ, công chức, viên chức, người lao động Văn phòng Trung ương Đảng sẽ hoàn thành xuất sắc nhiệm vụ được giao. Tổng Bí thư lưu ý, thời điểm năm cuối nhiệm kỳ Đại hội XIII của Đảng, toàn đảng, toàn dân, toàn hệ thống chính trị đang tăng tốc bứt phá, phấn đấu thực hiện thắng lợi Nghị quyết Đại hội lần thứ XIII của Đảng. Cả hệ thống chính trị đang triển khai thực hiện kết luận của Trung ương, tổng kết Nghị quyết số 18 về tinh gọn tổ chức bộ máy, tiến hành tổ chức Đại hội Đảng bộ các cấp tiến tới Đại hội lần thứ XIV của Đảng. Do đó, nhiệm vụ của Văn phòng Trung ương Đảng là rất quan trọng. Tổng Bí thư chỉ rõ, cần tập trung chỉ đạo thực hiện, phấn đấu xây dựng Văn phòng Trung ương Đảng là cơ quan mẫu mực của Đảng trong mọi lĩnh vực công tác; đồng thời đề nghị tiếp tục giữ vững sự đoàn kết, thống nhất trong tập thể lãnh đạo Văn phòng Trung ương Đảng và trong toàn cơ quan; duy trì, đẩy nhanh nhịp độ, tiến độ, sự quyết liệt, chủ động, sáng tạo trong công tác tham mưu; tập trung làm tốt công tác tham mưu chiến lược; công tác theo dõi, đôn đốc, đảm bảo đúng tiến độ các nhiệm vụ quan trọng của Đảng. Tổng Bí thư Tô Lâm và Thường trực Ban Bí thư Trần Cẩm Tú tặng hoa chúc mừng đồng chí Nguyễn Duy Ngọc, Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Chủ nhiệm Ủy ban Kiểm tra Trung ương, nguyên Chánh Văn phòng Trung ương Đảng và đồng chí Lê Hoài Trung, Bí thư Trung ương Đảng, Chánh Văn phòng Trung ương Đảng (Ảnh: Thống Nhất/TTXVN). Tổng Bí thư yêu cầu, phải tập trung xây dựng được đội ngũ cán bộ Văn phòng Trung ương Đảng tương xứng với yêu cầu, nâng cấp, nâng tầm hoạt động. Hoàn thành việc kiện toàn tổ chức, bộ máy Văn phòng Trung ương Đảng nhưng quan trọng là xây dựng đội ngũ cán bộ đáp ứng được yêu cầu nhiệm vụ của đất nước trong giai đoạn hiện nay. Tổng Bí thư nhấn mạnh, Văn phòng Trung ương Đảng là cơ quan thường trực của Ban Chỉ đạo Nghị quyết số 57, là cơ quan chủ trì Đề án chuyển đổi số trong Đảng, vì vậy cần phải tăng cường ứng dụng khoa học công nghệ chuyển đổi số trong công tác tham mưu; phải tiên phong gương mẫu đi đầu trong ứng dụng khoa học công nghệ chuyển đổi số, chuyển dần từ tham mưu truyền thống sang tham mưu dựa trên dữ liệu tự động kết nối giúp lãnh đạo, chỉ đạo, điều hành trên cơ sở dữ liệu. Tổng Bí thư tin tưởng cán bộ, công chức, viên chức, người lao động Văn phòng Trung ương Đảng, đặc biệt là đồng chí Chánh Văn phòng Trung ương Đảng Lê Hoài Trung tiếp tục phát huy năng lực sở trường, năng động, sáng tạo cùng tập thể lãnh đạo Văn phòng Trung ương Đảng giữ vững và phát huy truyền thống của Trung ương ""Tuyệt đối trung thành, đoàn kết, sáng tạo, tận tụy, chu đáo, giữ vững nguyên tắc công tác"". Tổng Bí thư mong muốn, đồng chí Lê Hoài Trung và các đồng chí lãnh đạo Văn phòng Trung ương Đảng tiếp tục nỗ lực phấn đấu lãnh đạo, chỉ đạo Văn phòng Trung ương Đảng hoàn thành tốt nhiệm vụ được Bộ Chính trị, Ban Bí thư giao. Phát biểu tại Hội nghị bàn giao, Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Chủ nhiệm Ủy ban Kiểm tra Trung ương Nguyễn Duy Ngọc trân trọng gửi lời cảm ơn các đồng chí lãnh đạo Đảng, các đồng chí Ủy viên Bộ Chính trị, Ban Bí thư; lãnh đạo Văn phòng Trung ương Đảng và sự cống hiến, trách nhiệm của tập thể cán bộ, công chức, viên chức, người lao động trong các cơ quan thuộc Văn phòng Trung ương Đảng. Đây là yếu tố quyết định giúp hoàn thành nhiệm vụ trong thời gian qua. Đồng chí Nguyễn Duy Ngọc bày tỏ, thời gian công tác tại Văn phòng Trung ương Đảng luôn nhận thấy đây là một tập thể rất đoàn kết, tâm huyết, trí tuệ, tận tụy và cống hiến trong công việc; luôn giữ vững nguyên tắc trong công tác. Đây là nền tảng quan trọng cần được tiếp tục phát huy trong thời gian tới để xứng đáng là cơ quan chiến lược, trọng yếu, cơ mật của Trung ương Đảng. Đồng chí khẳng định sẽ tiếp tục chia sẻ, phối hợp trong công tác và tin tưởng đồng chí Lê Hoài Trung sớm tiếp quản công việc, cùng tập thể lãnh đạo Văn phòng Trung ương Đảng tiếp tục lãnh đạo cơ quan hoàn thành tốt nhiệm vụ trong giai đoạn mới. Phát biểu tại Hội nghị, bày tỏ vui mừng và vinh dự được tin tưởng giao nhiệm vụ tại Văn phòng Trung ương Đảng, đồng chí Lê Hoài Trung, Bí thư Trung ương Đảng, Chánh Văn phòng Trung ương Đảng nhấn mạnh, đây là niềm vinh dự đồng thời cũng là trách nhiệm rất lớn. Đồng chí Lê Hoài Trung khẳng định sẽ tích cực học tập và nghiên cứu những vấn đề mới, nâng cao năng lực, nỗ lực trong công việc, cùng lãnh đạo, cán bộ, công chức, viên chức, người lao động Văn phòng Trung ương Đảng giữ vững sự đoàn kết, thống nhất; phát huy truyền thống ""Tuyệt đối trung thành, đoàn kết, sáng tạo, tận tụy, chu đáo, giữ vững nguyên tắc công tác""; kế thừa những thành tựu và kết quả mà những thế hệ lãnh đạo tiền nhiệm đã gây dựng, dưới sự lãnh đạo của Ban Chấp hành Trung ương Đảng, trực tiếp, thường xuyên là Bộ Chính trị, Ban Bí thư, các đồng chí Tổng Bí thư và Thường trực Ban Bí thư. Xác định nhiệm vụ của Văn phòng Trung ương Đảng trong thời gian tới là hết sức nặng nề, Chánh Văn phòng Trung ương Đảng Lê Hoài Trung mong muốn, trong quá trình thực hiện nhiệm vụ, tiếp tục nhận được sự quan tâm, lãnh đạo, chỉ đạo, giúp đỡ của đồng chí Tổng Bí thư, đồng chí Thường trực Ban Bí thư, các đồng chí Ủy viên Bộ Chính trị, Ủy viên Ban Bí thư; sự phối hợp chặt chẽ của các ban, bộ, ngành Trung ương và địa phương; đặc biệt là sự ủng hộ, hỗ trợ của các đồng chí lãnh đạo Văn phòng Trung ương Đảng cùng tập thể cán bộ, công chức, viên chức, người lao động trong cơ quan để có thể hoàn thành tốt nhiệm vụ được giao.","Fri Feb 07 20:33:00 ICT 2025",""
