"url","title","description","content","publishTime","author"
"https://dantri.com.vn/xa-hoi/9-can-bo-ban-thuong-vu-tinh-uy-vinh-phuc-quan-ly-xin-nghi-huu-som-20250220165121162.htm","9 cán bộ Ban Thường vụ Tỉnh ủy Vĩnh Phúc quản lý xin nghỉ hưu sớm","(Dân trí) - Bí thư Tỉnh ủy Vĩnh Phúc đánh giá cao tinh thần gương mẫu, hy sinh vì lợi ích chung của các cán bộ từ trưởng xuống phó, đặc biệt 9 người thuộc diện Ban Thường vụ Tỉnh ủy quản lý xin nghỉ hưu sớm.","Ban Thường vụ Tỉnh ủy Vĩnh Phúc vừa tổ chức gặp mặt cán bộ xin nghỉ hưu trước tuổi sau khi sắp xếp tổ chức bộ máy ở địa phương này. Tại đây, Bí thư Tỉnh ủy Vĩnh Phúc Đặng Xuân Phong ghi nhận, đánh giá cao tinh thần gương mẫu, hy sinh vì lợi ích chung của các lãnh đạo, cán bộ quản lý các sở, ngành chấp nhận từ trưởng xuống phó, đặc biệt 9 cán bộ thuộc diện Ban Thường vụ Tỉnh ủy quản lý đã gửi đơn xin nghỉ hưu trước tuổi. Ông Phong yêu cầu các sở, ngành, cơ quan sau khi thực hiện sắp xếp bộ máy cần nhanh chóng ổn định tổ chức, bố trí đội ngũ cán bộ, công chức, viên chức theo đúng quy định. UBND tỉnh Vĩnh Phúc được giao chỉ đạo Sở Tài chính rà soát, sắp xếp hợp lý tài sản công, trụ sở làm việc dôi dư sau sắp xếp, tránh lãng phí. Bí thư Tỉnh ủy Vĩnh Phúc Đặng Xuân Phong và các lãnh đạo tỉnh tặng hoa tri ân 9 cán bộ thuộc diện Ban Thường vụ Tỉnh ủy quản lý đã gửi đơn xin nghỉ hưu trước tuổi (Ảnh: Phùng Hải). Theo danh sách, 9 cán bộ nêu trên gồm: Ông Nguyễn Tuấn Khanh, Trưởng Ban Tuyên giáo Tỉnh ủy Vĩnh Phúc; ông Nguyễn Thanh Hải, Bí thư Thành ủy Phúc Yên; Nguyễn Danh Cường, Trưởng Ban Tuyên giáo Thành ủy Phúc Yên; ông Trần Quang Minh, Phó Bí thư Đảng ủy khối các cơ quan tỉnh; Ông Nguyễn Văn Hùng, Bí thư Đảng ủy Khối doanh nghiệp tỉnh; bà Diệp Thị Thanh Hà, Chủ nhiệm Ủy ban Kiểm tra Đảng ủy khối cơ quan tỉnh; ông Đỗ Văn Tiến, Chủ nhiệm Ủy ban Kiểm tra Đảng ủy khối doanh nghiệp tỉnh Vĩnh Phúc; ông Nguyễn Trường Giang, Phó Bí thư Đảng ủy khối các cơ quan tỉnh; ông Nguyễn Tiến Dũng, Phó Bí thư Đảng ủy Khối doanh nghiệp tỉnh. Vĩnh Phúc giảm 6 sở HĐND tỉnh Vĩnh Phúc vừa tổ chức kỳ họp chuyên đề xem xét, quyết định những nội dung quan trọng thuộc thẩm quyền của HĐND tỉnh. Theo đó, Vĩnh Phúc quyết định thành lập 6 sở gồm: Tài chính, Xây dựng, Nông nghiệp và Môi trường, Khoa học và Công nghệ, Nội vụ, Dân tộc và Tôn giáo; giải thể Sở Ngoại vụ. Sau sắp xếp, các cơ quan chuyên môn thuộc UBND tỉnh Vĩnh Phúc giảm 6 sở, từ 19 sở, ngành xuống còn 13 sở, ngành. Kỳ họp cũng xem xét, thông qua các nghị quyết về việc giao chi tiết Kế hoạch đầu tư công trung hạn giai đoạn 2021-2025 (đợt 11); phân bổ kế hoạch đầu tư vốn ngân sách Nhà nước địa phương năm 2025 (đợt 2); thông qua chương trình phát triển nhà ở tỉnh Vĩnh Phúc đến năm 2030, tầm nhìn đến năm 2045; thông qua việc sửa đổi, bổ sung Quyết định thành lập và ban hành Điều lệ tổ chức và hoạt động của Quỹ phát triển đất tỉnh Vĩnh Phúc. Phát biểu bế mạc, Phó Chủ tịch HĐND tỉnh Vĩnh Phúc Hà Quang Tiến đề nghị UBND tỉnh khẩn trương công bố các nghị quyết của HĐND tỉnh về thành lập và giải thể cơ quan chuyên môn; quy định nhiệm vụ, quyền hạn cụ thể và cơ cấu tổ chức bộ máy của các sở, ngành; đồng thời sắp xếp, tinh gọn tổ chức bộ máy bên trong các sở và kiện toàn đội ngũ cán bộ. Ông Tiến yêu cầu các sở, ngành được thành lập và sắp xếp đi vào hoạt động kể từ ngày 1/3, bảo đảm hoạt động hiệu lực, hiệu quả, thông suốt, không để gián đoạn công việc, không để trống địa bàn, lĩnh vực.","Thu Feb 20 19:00:41 ICT 2025","Thế Kha"
