"url","title","description","content","publishTime","author"
"https://dantri.com.vn/phap-luat/chu-tich-aic-nguyen-thi-thanh-nhan-linh-them-10-nam-tu-trong-vu-an-thu-5-20250321143539271.htm","Chủ tịch AIC Nguyễn Thị Thanh Nhàn lĩnh thêm 10 năm tù trong vụ án thứ 5","(Dân trí) - Bị đưa ra xét xử trong vụ án thứ 5 về tội Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng, Chủ tịch AIC Nguyễn Thị Thanh Nhàn bị HĐXX Tòa án nhân dân TP Hà Nội tuyên phạt 10 năm tù.","Sau gần 5 ngày xét xử và nghị án, chiều 21/3, Hội đồng xét xử (HĐXX) sơ thẩm Tòa án nhân dân TP Hà Nội tuyên án đối với 13 bị cáo trong vụ án xảy ra tại Trung tâm Ứng cứu khẩn cấp máy tính Việt Nam (VNCERT) và các đơn vị liên quan. HĐXX cho biết, trước khi bị khởi tố, Nguyễn Thị Thanh Nhàn, Chủ tịch Công ty CP tiến bộ quốc tế AIC, đã xuất cảnh khỏi Việt Nam nhằm trốn tránh trách nhiệm cá nhân, gây khó khăn cho việc giải quyết toàn diện vụ án. Cơ quan điều tra đã ra lệnh truy nã, đồng thời các cơ quan tố tụng đã phát thư kêu gọi ra đầu thú để hưởng lượng khoan hồng của pháp luật nhưng không có kết quả. Tuy nhiên, với những tài liệu, chứng cứ thu thập được, có đủ chứng cứ xác định hành vi của Nguyễn Thị Thanh Nhàn đã phạm tội Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng. HĐXX đánh giá, vụ án là đặc biệt nghiêm trọng, phần lớn các bị cáo là lãnh đạo doanh nghiệp, công tác tại Bộ Thông tin và Truyền thông. Hành vi phạm tội của các bị cáo đã gây thiệt hại đặc biệt lớn cho Nhà nước. ""Hành vi của các bị cáo gây mất niềm tin, bức xúc trong nhân dân nên việc đưa vụ án ra xét xử, xử phạt nghiêm minh là cần thiết"", HĐXX nhấn mạnh. Đối với nhóm bị cáo công tác tại Công ty CP tiến bộ quốc tế AIC, HĐXX cho rằng bị cáo Nguyễn Thị Thanh Nhàn là người giữ vai trò chủ mưu, cầm đầu khi chỉ đạo các bị cáo phụ thuộc vào mình thực hiện hành vi sai trái. Bên cạnh đó, bà Nhàn còn lôi kéo các bị cáo khác thực hiện hành vi phạm tội. Nguyễn Thị Thanh Nhàn đang bỏ trốn nên phải chịu mức hình phạt cao nhất trong nhóm đối tượng tại Công ty AIC. Đối với nhóm các bị cáo thuộc chủ đầu tư, bị cáo Nguyễn Trọng Đường, cựu Phó Vụ trưởng Vụ Kế hoạch tài chính, Bộ Thông tin và truyền thông (Bộ TT&TT), cựu Giám đốc VNCERT, là người giữ vai trò chính nên phải chịu trách nhiệm hình sự cao nhất. Các bị cáo tại phiên tòa (Ảnh: Phùng Anh). Từ những phân tích, nhận định trên HĐXX tuyên phạt bị cáo Nguyễn Thị Thanh Nhàn, Chủ tịch Công ty CP tiến bộ quốc tế AIC, mức án 10 năm tù về tội Vi phạm quy định về đấu thầu gây hậu quả nghiêm trọng (tổng hợp các bản án trước đó, bị cáo này phải thi hành án 30 năm tù). Cùng tội danh trên, HĐXX tuyên phạt Nguyễn Trọng Đường 7 năm tù; Trần Nguyên Chung, cựu Trưởng phòng thuộc Cục An toàn thông tin Bộ TT&TT, 42 tháng tù. HĐXX tuyên phạt bị cáo Ngô Quang Huy, cựu Phó giám đốc VNCERT, cựu Phó chánh văn phòng, 30 tháng tù; Nguyễn Vũ Cường, Giám đốc Công ty Khang Phát, 30 tháng tù; Trần Duy Hiếu, Vụ phó Kế hoạch tài chính, 30 tháng tù; HĐXX tuyên phạt bị cáo Nguyễn Huy Hùng, chuyên viên Vụ Kế hoạch tài chính, 30 tháng tù treo; Nguyễn Thị Ánh Hồng, chuyên viên VNCERT, 30 tháng tù; Nguyễn Vũ Cường, Giám đốc Công ty Khang Phát, 36 tháng tù; Đặng Xuân Minh, Giám đốc Công ty cổ phần thẩm định giá BTC VALUE, 24 tháng tù; Nguyễn Quốc Việt, thẩm định viên Công ty VALUE, 18 tháng tù (tổng hợp hình phạt với bản án trước đó là 7 năm 3 tháng tù); HĐXX tuyên phạt bị cáo Đỗ Văn Sơn, Trưởng ban quản lý dự án 2 Công ty AIC, 24 tháng tù (tổng hợp hình phạt với bản án trước đó là 10 năm 6 tháng tù); Nguyễn Văn Thế, Trưởng ban KT7 Công ty AIC, 22 tháng tù; Mai Phương Nam, Phó giám đốc Công ty TNHH thương mại và dịch vụ Khang Phát, 30 tháng tù treo. Về trách nhiệm dân sự, HĐXX buộc Công ty AIC và Nguyễn Thị Thanh Nhàn phải bồi thường hơn 16 tỷ đồng cho VNCERT. Cáo trạng thể hiện, năm 2016, VNCERT làm chủ đầu tư dự án ""mua sắm trang thiết bị và thuê dịch vụ kỹ thuật nhằm theo dõi, phân tích sự cố, tấn công an toàn thông tin mạng trên một số kênh kết nối Internet quốc tế"". Trong dự án trên, có việc thực hiện đấu thầu gói thầu số 08 ""đầu tư mua sắm hệ thống thiết bị, phần mềm"", theo hình thức đấu thầu rộng rãi trong nước với tổng số tiền hơn 70 tỷ đồng. Sau đó, các bị cáo thuộc chủ đầu tư, nhà thầu, đơn vị thẩm định giá, đơn vị tư vấn lập dự án đã thực hiện các hành vi thông đồng,... để Công ty AIC trúng gói thầu số 08, gây thiệt hại cho Nhà nước hơn 17,2 tỷ đồng. Cơ quan tố tụng cáo buộc để giúp Công ty AIC trúng thầu có vai trò quan trọng của bị cáo Nguyễn Trọng Đường. Sau khi đấu thầu, Nguyễn Trọng Đường, người ký quyết định phê duyệt Công ty AIC trúng thầu, đã nhận cảm ơn số tiền 1 tỷ đồng. Trong đó Đường nhận 200 triệu đồng, còn lại giao cho Dương Thị Minh (cựu Kế toán trưởng VNCERT) chia cho các thành viên tham gia dự án vào dịp Tết Nguyên đán năm 2019.","Fri Mar 21 15:42:33 ICT 2025","Nguyễn Hải"
