"url","title","description","content","publishTime","author"
"https://dantri.com.vn/phap-luat/bo-cong-an-tap-trung-hoan-thanh-bo-tri-can-bo-tai-cong-an-cap-tinh-cap-xa-20250306185328020.htm","Bộ Công an tập trung hoàn thành bố trí cán bộ tại công an cấp tỉnh, cấp xã","(Dân trí) - Đại tướng Lương Tam Quang yêu cầu trong tháng 3, lực lượng công an phải tập trung hoàn thành bố trí cán bộ tại công an cấp tỉnh và cấp xã.","Ngày 6/3, Đại tướng Lương Tam Quang, Bộ trưởng Bộ Công an, chủ trì Hội nghị giao ban Bộ tháng 2, tổng kết cao điểm tấn công, trấn áp tội phạm, bảo đảm an ninh, trật tự Tết Nguyên đán Ất Tỵ 2025 và đánh giá kết quả triển khai sắp xếp, tinh gọn tổ chức bộ máy công an địa phương. Theo Thiếu tướng Nguyễn Quốc Toản, Chánh Văn phòng Bộ Công an, tháng 2, lực lượng công an đã triển khai đồng bộ các nhiệm vụ, giải pháp bảo vệ vững chắc an ninh quốc gia, trật tự, an toàn xã hội, đặc biệt là công tác sắp xếp, tinh gọn tổ chức bộ máy, tiếp nhận nhiệm vụ mới, góp phần giữ vững ổn định chính trị, phục vụ hiệu quả phát triển kinh tế - xã hội và đối ngoại của đất nước. Thiếu tướng Toản nhấn mạnh, lực lượng công an đã hoàn thành khối lượng công tác rất lớn, trong đó có những nhóm công tác được đánh giá là tiên phong, đi đầu. Thiếu tướng Nguyễn Quốc Toản, Chánh Văn phòng Bộ Công an (Ảnh: Bộ Công an). Nổi bật, Bộ Công an đã hoàn thành việc tiếp nhận nhiều nhiệm vụ mới từ các bộ ngành; triển khai sắp xếp, tinh gọn tổ chức bộ máy; giảm một đơn vị cấp Cục; 7 đơn vị cấp phòng; 694 đơn vị công an cấp huyện; 5.961 đội thuộc công an cấp huyện. Về kết quả công tác đấu tranh, phòng chống tội phạm, thực hiện cao điểm tấn công, trấn áp tội phạm và quản lý nhà nước về trật tự xã hội, Chánh Văn phòng Bộ Công an cho biết lực lượng công an đã bảo đảm tuyệt đối an ninh, an toàn hoạt động của lãnh đạo Đảng, Nhà nước, các đoàn khách quốc tế; bảo đảm an ninh, trật tự Tết Nguyên đán Ất Tỵ 2025. Kết quả, tội phạm về trật tự xã hội, tội phạm xâm phạm sở hữu... giảm sâu và đạt hiệu quả cao; điều tra khám phá 100% các vụ án đặc biệt nghiêm trọng; đấu tranh hiệu quả, triệt phá nhiều đường dây tội phạm xuyên quốc gia, sử dụng công nghệ cao lừa đảo trên không gian mạng; bảo đảm tiến độ điều tra các vụ án do Ban Chỉ đạo Trung ương về phòng, chống tham nhũng, lãng phí, tiêu cực theo dõi, chỉ đạo. Trong tháng, lực lượng công an đã điều tra, khám phá gần 2.900 vụ phạm tội về trật tự xã hội; bắt, xử lý hơn 5.600 đối tượng; phát hiện gần 1.400 vụ, bắt hơn 2.660 đối tượng phạm tội về ma túy, thu giữ 13,16kg heroin, gần 50kg và gần 90.000 viên ma túy tổng hợp, gần 300kg cần sa… Bên cạnh đó, tai nạn giao thông, cháy nổ chuyển biến tích cực, giảm so với cùng kỳ. Đại tướng Lương Tam Quang, Bộ trưởng Bộ Công an (Ảnh: Bộ Công an). Bộ trưởng Công an, Đại tướng Lương Tam Quang, ghi nhận, biểu dương và chúc mừng những thành tích, chiến công mà lực lượng CAND đã đạt được trong thời gian qua. Về công tác trọng tâm trong tháng 3, Bộ trưởng Lương Tam Quang nhấn mạnh một nhiệm vụ rất quan trọng là vận hành, phát huy hiệu năng, hiệu lực, hiệu quả của tổ chức bộ máy mới. Trong đó, tập trung hoàn thành bố trí cán bộ tại công an cấp tỉnh và cấp xã… Đối với các Cục nghiệp vụ chủ trì tiếp nhận các nhiệm vụ mới, Đại tướng Quang đề nghị khẩn trương rà soát công tác mới tiếp nhận, chủ động hoặc đề xuất cải cách tối đa thủ tục hành chính, tập trung triển khai cung cấp dịch vụ công trực tuyến, tạo thuận lợi cao nhất phục vụ nhân dân… Người đứng đầu Bộ Công an cũng chỉ đạo đẩy mạnh thực hiện kế hoạch chuyên đề đấu tranh phòng, chống lãng phí, tiêu cực; cao điểm đấu tranh với tội phạm sử dụng không gian mạng lừa đảo chiếm đoạt tài sản… Tại Hội nghị, lãnh đạo Cục Tổ chức cán bộ đã thông báo các Quyết định của Bộ Chính trị về việc chỉ định Thiếu tướng Đặng Hồng Đức, Thứ trưởng Bộ Công an, tham gia Ban Thường vụ Đảng ủy Công an Trung ương và chỉ định Thủ trưởng của 4 đơn vị trực thuộc Bộ tham gia Đảng ủy Công an Trung ương nhiệm kỳ 2020-2025; Hội nghị cũng công bố Quyết định của Thủ tướng Chính phủ về việc bổ nhiệm Trung tướng Nguyễn Ngọc Toàn, Cục trưởng Cục Công tác đảng và công tác chính trị (nay là Cục Công tác chính trị), giữ chức Trợ lý Ủy viên Bộ Chính trị, Đại tướng Lương Tam Quang, Bộ trưởng Bộ Công an.","Thu Mar 06 19:03:55 ICT 2025","Hải Nam"
