"url","title","description","content","publishTime","author"
"https://dantri.com.vn/phap-luat/chu-toa-chung-cu-mini-trong-vu-chay-56-nguoi-chet-bi-de-nghi-11-12-nam-tu-20250310171517289.htm","Chủ tòa chung cư mini trong vụ cháy 56 người chết bị đề nghị 11-12 năm tù","(Dân trí) - Viện Kiểm sát nhân dân TP Hà Nội đánh giá, quá trình xây dựng tòa chung cư mini ở phố Khương Hạ, Nghiêm Quang Minh đã xây dựng sai phép, vi phạm quy định về PCCC nên đề nghị tuyên phạt 11-12 năm tù.","Chiều 11/3, phiên xét xử sơ thẩm 8 bị cáo liên quan đến vụ cháy chung cư mini ở phố Khương Hạ (quận Thanh Xuân, Hà Nội) làm 56 người tử vong, 44 người bị thương kết thúc phần xét hỏi. Trước khi bước sang phần tranh luận, đại diện Viện Kiểm sát nhân dân TP Hà Nội công bố bản luận tội và đề nghị mức án đối với các bị cáo. Cơ quan tố tụng cho biết, năm 2015, Nghiêm Quang Minh được cấp phép xây dựng 70% trên thửa đất có diện tích 240m2 ở số 37, ngách 29/70, phố Khương Hạ, quận Thanh Xuân. Quá trình xây dựng, Minh đã tự ý thay đổi thiết kế công trình, xây dựng thành 9 tầng và 1 tum, vượt 3 tầng so với giấy phép, nâng tổng số phòng lên 45. Bị cáo Nghiêm Quang Minh tại phiên tòa (Ảnh: Minh Anh). Ngoài xây dựng sai phép, Nghiêm Quang Minh còn vi phạm quy định về phòng cháy chữa cháy (PCCC). 7 bị cáo còn lại nguyên là cán bộ UBND phường Khương Đình và quận Thanh Xuân đã thiếu trách nhiệm trong công tác quản lý địa bàn, Theo VKS, trong vụ án trên còn có trách nhiệm của nhiều cá nhân, ban ngành của quận, thành phố Hà Nội và một phần trách nhiệm của chính cư dân. Những cá nhân có trách nhiệm đã bị xử lý như kỷ luật, điều chuyển công tác... Từ những phân tích trên, VKS đề nghị HĐXX tuyên phạt bị cáo Nghiêm Quang Minh (trú tại phường Yên Hòa, quận Cầu Giấy, Hà Nội - chủ đầu tư) mức án 11-12 năm tù về tội Vi phạm quy định về phòng cháy, chữa cháy. Đại diện Viện kiểm sát công bố bản luận tội (Ảnh: Minh Anh). Đối với tội Thiếu trách nhiệm gây hậu quả nghiêm trọng, VKS đề nghị tuyên phạt bị cáo Nguyễn Đình Quân (nguyên Tổ trưởng Tổ Thanh tra xây dựng UBND phường Khương Đình giai đoạn 2014-2016) mức án 6-7 năm tù; Chu Xuân Sơn (nguyên Phó Chủ tịch UBND phường Khương Đình giai đoạn 2015-2020) 6-7 năm tù; Nguyễn Thị Kim Trang (nguyên cán bộ địa chính xây dựng UBND phường Khương Đình); Phạm Thanh Tùng (nguyên nhân viên phụ trách lĩnh vực môi trường đô thị phường Khương Đình); Trần Trọng Khang (nguyên Đội trưởng Đội Thanh tra Xây dựng UBND quận Thanh Xuân) cùng bị đề nghị mức án 30-36 tháng tù cho hưởng án treo; Phạm Tần Anh (nguyên Phó Chủ tịch UBND phường Khương Đình); Nguyễn Tuấn Anh (nguyên Phó trưởng Công an phường Khương Đình) cùng bị đề nghị mức án 4-5 năm tù. Cáo trạng thể hiện, Nghiêm Quang Minh là chủ sở hữu thửa đất có diện tích 240m2 ở số 37, ngách 29/70, phố Khương Hạ, quận Thanh Xuân. Ngày 11/3/2015, Minh được UBND quận Thanh Xuân cấp Giấy phép xây dựng nhà ở riêng lẻ trên thửa đất trên, với mật độ xây dựng 70%, tổng diện tích sàn xây dựng hơn 1.100m2, gồm 6 tầng, tầng lửng và tum thang. Tuy nhiên, sau đó, bị cáo xây dựng và tự ý thay đổi thiết kế công trình, xây dựng thành 9 tầng và 1 tum, vượt 3 tầng so với giấy phép, nâng tổng số phòng lên 45. Việc xây dựng này không được Minh lập hồ sơ thiết kế, thẩm duyệt, nghiệm thu, quản lý về phòng cháy chữa cháy theo quy định. Phát hiện sai phạm, các đơn vị chức năng yêu cầu bị cáo dừng thi công, đồng thời báo cáo UBND phường và Đội Thanh tra xây dựng quận Thanh Xuân. Sau khi nhận được quyết định cưỡng chế, trong chức trách, nhiệm vụ được giao, ông Chu Xuân Sơn không biết Quân, Trang và Phạm Thanh Tùng (nhân viên hợp đồng phụ trách lĩnh vực đô thị môi trường) đã lập biên bản và ký xác nhận việc Minh sẽ tự tháo dỡ phần công trình xây dựng sai phép. Sau khi lập biên bản, Minh tự phá dỡ; còn Quân, Trang, Tùng đã không báo cáo về đường lối tiếp tục xử lý công trình xây dựng sai phép của Minh. VKS cáo buộc Quân, Trang, Tùng, Sơn đã thiếu trách nhiệm trong công tác quản lý, dẫn đến bỏ mặc công trình vi phạm, để Minh tiếp tục xây dựng từ tầng 7 lên đến tầng 9 mà không bị bất kỳ một cơ quan, đơn vị nào của UBND phường Khương Đình và UBND quận Thanh Xuân kiểm tra, xử lý.","Tue Mar 11 14:27:27 ICT 2025","Nguyễn Hải, Hải Nam"
