"url","title","description","content","publishTime","author"
"https://dantri.com.vn/cong-nghe/ceo-openai-se-khong-kien-deepseek-cua-trung-quoc-20250204153719873.htm","CEO OpenAI sẽ không kiện DeepSeek của Trung Quốc","(Dân trí) - Giám đốc điều hành của OpenAI, Sam Altman cho biết công ty không có kế hoạch kiện DeepSeek - chatbot trí tuệ nhân tạo đã làm rung chuyển thung lũng Silicon.","CEO OpenAI Altman cho biết sẽ không kiện công ty DeepSeek của Trung Quốc (Ảnh: ST). Trước đó, CEO Altman đã tố cáo các công ty Trung Quốc sao chép các mô hình AI tiên tiến của OpenAI, trong đó có DeepSeek. ""Chúng tôi không có kế hoạch kiện DeepSeek ngay bây giờ. Chúng tôi sẽ tiếp tục xây dựng những công cụ AI tuyệt vời và dẫn đầu thế giới về khả năng mô hình hóa công nghệ này và công ty của tôi sẽ thực hiện thành công"", Altman trả lời các phóng viên tại Tokyo (Nhật Bản). ""DeepSeek chắc chắn là một mô hình ấn tượng, nhưng chúng tôi tin rằng mình sẽ tiếp tục mở rộng ranh giới và cung cấp những sản phẩm tuyệt vời, vì vậy chúng tôi rất vui khi có thêm một đối thủ cạnh tranh nữa,"" CEO Altman nhắc lại. DeepSeek nổi lên như một đối thủ đáng gờm của ChatGPT nhờ khả năng suy luận mạnh mẽ trong khi chi phí đào tạo ""siêu rẻ"". Công cụ trí tuệ nhân tạo này đã làm dấy lên làn sóng cáo buộc rằng công ty Trung Quốc đã sao chép khả năng của công nghệ hàng đầu Hoa Kỳ, chẳng hạn như AI hỗ trợ ChatGPT. OpenAI cho biết các đối thủ đang sử dụng một quy trình được gọi là chưng cất; trong đó các nhà phát triển tạo ra các mô hình nhỏ hơn sẽ học hỏi từ các mô hình lớn hơn bằng cách sao chép hành vi và mô hình ra quyết định của chúng - tương tự như cách học sinh học hỏi từ giáo viên. Nhưng chính bản thân công ty đang phải đối mặt với nhiều cáo buộc vi phạm quyền sở hữu trí tuệ, chủ yếu liên quan đến việc sử dụng tài liệu có bản quyền để đào tạo các mô hình AI tạo sinh của mình. Công ty trí tuệ nhân tạo DeepSeek được thành lập vào năm 2023 tại thành phố Hàng Châu, Trung Quốc. Người sáng lập công ty này là Lương Văn Phong, sinh năm 1985, tốt nghiệp cử nhân và thạc sĩ ngành kỹ thuật điện tử và thông tin tại Đại học Chiết Giang. Giống các công ty khởi nghiệp AI khác, DeepSeek cũng đã phát triển và thử nghiệm nhiều mô hình AI khác nhau, nhưng không thực sự tạo được sự chú ý. Chỉ đến khi ra mắt mô hình AI mang tên R1 vào cuối năm ngoái và chính thức phát hành đến người dùng từ ngày 20/1 vừa qua, DeepSeek mới tạo được tiếng vang và gây sốt trên toàn cầu nhờ vào trí thông minh và khả năng xử lý ấn tượng của nó. Điểm khiến DeepSeek gây kinh ngạc nhất đó là mô hình AI này chỉ mất 5,6 triệu USD để xây dựng và vận hành, trong khi các hãng công nghệ của Mỹ đang chi ra hàng trăm, thậm chí hàng tỷ đô la để phát triển và vận hành mô hình AI của riêng họ.","Tue Feb 04 15:44:56 ICT 2025","Nam Đoàn"
