"url","title","description","content","publishTime","author"
"https://dantri.com.vn/giao-duc/chu-tich-tphcm-chi-dao-ve-thuc-hien-thong-tu-day-them-hoc-them-20250207163435918.htm","Chủ tịch TPHCM chỉ đạo về thực hiện thông tư dạy thêm, học thêm","(Dân trí) - Chủ tịch UBND TPHCM Phan Văn Mãi giao Sở GD&ĐT hướng dẫn, tổ chức thực hiện quy định về dạy thêm, học thêm cho các nhà trường, các tổ chức và cá nhân thuộc phạm vi quản lý.","Ngày 7/2, UBND TPHCM có chỉ đạo về việc thực hiện Thông tư số 29/2024/TT-BGDĐT ngày 30/12/2024 của Bộ GD&ĐT quy định về dạy thêm, học thêm. Trong đó, Chủ tịch UBND TPHCM Phan Văn Mãi giao Sở GD&ĐT TP chủ trì, phối hợp với các cơ quan liên quan tham mưu UBND TP ban hành quy định về dạy thêm, học thêm trên địa bàn TPHCM. Học sinh tại một lớp dạy thêm trên địa bàn quận Bình Tân, TPHCM (Ảnh: Nam Việt). Hướng dẫn, tổ chức thực hiện quy định về dạy thêm, học thêm cho các nhà trường, các tổ chức và cá nhân liên quan thuộc phạm vi quản lý trên địa bàn TPHCM. Tổ chức hoặc phối hợp với các cơ quan liên quan tổ chức thanh tra, kiểm tra hoạt động dạy thêm, học thêm trên địa bàn quản lý; xử lý theo thẩm quyền hoặc đề nghị cơ quan có thẩm quyền xử lý vi phạm. Giao Chủ tịch UBND TP Thủ Đức và các quận, huyện chịu trách nhiệm quản lý hoạt động dạy thêm, học thêm trên địa bàn; Chỉ đạo Phòng GD&ĐT hướng dẫn, tổ chức hoặc phối hợp với các cơ quan liên quan tổ chức kiểm tra hoạt động dạy thêm, học thêm trên địa bàn quản lý; xử lý theo thẩm quyền hoặc đề nghị cơ quan có thẩm quyền xử lý vi phạm. Chỉ đạo UBND cấp xã thực hiện giám sát, kiểm tra việc tuân thủ quy định của pháp luật về thời giờ làm việc, giờ làm thêm và các quy định của pháp luật về an ninh, trật tự, an toàn, vệ sinh môi trường, phòng chống cháy nổ của các tổ chức, cá nhân dạy thêm, học thêm ngoài nhà trường trên địa bàn. Thông tư số 29 của Bộ GD&ĐT có hiệu lực từ ngày 14/2 quy định việc dạy thêm, học thêm trong nhà trường không được thu tiền của học sinh và chỉ dành cho 3 đối tượng học sinh đăng ký học thêm theo từng môn học. 3 đối tượng này gồm học sinh có kết quả học tập môn học cuối học kì liền kề ở mức chưa đạt; học sinh được nhà trường lựa chọn để bồi dưỡng học sinh giỏi; học sinh lớp cuối cấp tự nguyện đăng ký ôn thi tuyển sinh, ôn thi tốt nghiệp theo kế hoạch giáo dục của nhà trường. Giáo viên muốn dạy thêm ngoài nhà trường có thu tiền của học sinh thì bắt buộc phải đăng ký kinh doanh theo quy định của pháp luật.","Fri Feb 07 17:16:39 ICT 2025","Hoài Nam"
