"url","title","description","content","publishTime","author"
"https://dantri.com.vn/noi-vu/thi-sinh-vi-pham-quy-che-trong-tuyen-dung-cong-chuc-bi-xu-ly-ra-sao-20250321171637058.htm","Thí sinh vi phạm quy chế trong tuyển dụng công chức bị xử lý ra sao?","(Dân trí) - Thông tư 001 mới được ban hành quy định rõ về hình thức xử lý với thí sinh vi phạm nội quy, quy chế tuyển dụng, nâng ngạch, xét thăng hạng công chức, viên chức.","Bộ Nội vụ mới ban hành Thông tư 001/2025/TT-BNV quy định nội quy và quy chế tuyển dụng, nâng ngạch, xét thăng hạng công chức, viên chức. Thông tư có hiệu lực từ 1/5. Theo đó, thông tư có quy định các hình thức xử lý đối với thí sinh vi phạm nội quy, quy chế thi, bao gồm: Khiển trách, cảnh cáo, đình chỉ thi, hủy kết quả thi. Thí sinh không vào đúng vị trí quy định sau khi đã bị nhắc nhở lần đầu; trao đổi với thí sinh khác; đã bị nhắc nhở lần đầu nhưng không chấp hành hoặc vẫn tái phạm sẽ bị khiển trách. Bên cạnh đó, thí sinh bị cảnh cáo khi đã bị xử lý bằng hình thức khiển trách theo quy định nêu trên mà tái phạm; trao đổi bài làm hoặc giấy nháp với thí sinh khác; cho thí sinh khác chép bài hoặc chép bài của thí sinh khác. Thí sinh sử dụng tài liệu trái quy định; mang vào phòng thi điện thoại di động, máy ghi âm, máy ảnh, máy vi tính và các phương tiện kỹ thuật thu, phát truyền tin, phương tiện sao lưu dữ liệu, thiết bị chứa đựng, truyền tải thông tin khác cũng bị xử lý vi phạm bằng hình thức cảnh cáo. Tiếp đó, thí sinh bị đình chỉ thi khi vi phạm đã bị xử lý bằng hình thức cảnh cáo theo quy định nêu trên mà tái phạm; sử dụng điện thoại di động, máy ghi âm, máy ảnh, máy vi tính và các phương tiện kỹ thuật thu, phát truyền tin, phương tiện sao lưu dữ liệu, thiết bị chứa đựng, truyền tải thông tin khác trong thời gian làm bài; gây mất an toàn, trật tự làm ảnh hưởng đến phòng thi. Thông tư cũng quy định trường hợp cụ thể khi bị đình chỉ bài thi, hủy kết quả. Liên quan đến xử lý thí sinh vi phạm, thông tư nêu rõ thí sinh bị khiển trách trong bài thi nào sẽ bị trừ 25% tổng số câu trả lời đúng hoặc 25% tổng số điểm đạt được của bài thi đó. Thí sinh bị cảnh cáo trong bài thi nào sẽ bị trừ 50% tổng số câu trả lời đúng hoặc 50% tổng số điểm đạt được của bài thi đó. Khi tổng hợp kết quả, căn cứ biên bản xử lý vi phạm do giám thị phòng thi lập và báo cáo của Trưởng ban coi thi, Trưởng ban phỏng vấn, Trưởng ban kiểm tra sát hạch, Chủ tịch Hội đồng xem xét, quyết định việc trừ số câu trả lời đúng hoặc trừ số điểm. Trường hợp thí sinh gây mất an toàn, trật tự làm ảnh hưởng đến phòng thi thì ngoài việc bị đình chỉ, hủy kết quả thi, tùy theo tính chất, mức độ còn bị xử lý theo quy định của pháp luật về xử lý vi phạm hành chính hoặc pháp luật hình sự. Ngoài ra, trường hợp thí sinh dự thi là cán bộ, công chức, viên chức nếu bị đình chỉ thi hoặc bị hủy kết quả thi, thì người đứng đầu cơ quan, đơn vị có thẩm quyền quản lý xem xét, xử lý theo quy định của pháp luật về cán bộ, công chức, viên chức.","Sat Mar 22 08:00:00 ICT 2025","Lê Thanh Xuân"
