"url","title","description","content","publishTime","author"
"https://dantri.com.vn/giai-tri/van-nghe-si-tphcm-tham-gia-ve-nguon-ky-niem-ngay-le-lon-20241122100051761.htm","Văn nghệ sĩ TPHCM tham gia về nguồn, kỷ niệm ngày lễ lớn","(Dân trí) - Hơn 100 văn nghệ sĩ TPHCM tham gia hành trình về nguồn ""Điện Biên Phủ - Bản anh hùng ca thế kỷ"" nhân kỷ niệm các ngày lễ lớn và sự kiện lịch sử quan trọng của thành phố, đất nước.","Thực hiện chỉ đạo của Ban Thường vụ Thành ủy, Ban Tuyên giáo Thành ủy TPHCM tổ chức hành trình về nguồn dành cho văn nghệ sĩ thành phố năm nay với chủ đề ""Điện Biên Phủ - Bản anh hùng ca thế kỷ"". Đây là chương trình thực hiện nhân kỷ niệm các ngày lễ lớn và sự kiện lịch sử quan trọng của thành phố và đất nước: Kỷ niệm 70 năm Chiến thắng Điện Biên Phủ (7/5/1954 - 7/5/2024); kỷ niệm 77 năm Ngày Thương binh - Liệt sĩ (27/7/1947 - 27/7/2024), hướng tới kỷ niệm 50 năm Ngày Giải phóng miền Nam, thống nhất đất nước (30/4/1975 - 30/4/2025). Văn nghệ sĩ TPHCM tham gia Hành trình về nguồn ""Côn Đảo - Vùng đất thiêng liêng của Tổ quốc"" năm 2023, do Ban Tuyên giáo Thành ủy TPHCM tổ chức (Ảnh: Ban Tuyên giáo Thành ủy TPHCM). Hành trình về nguồn ""Điện Biên Phủ - Bản anh hùng ca thế kỷ"" năm nay có sự tham gia của 100 đại biểu là văn nghệ sĩ lão thành; văn nghệ sĩ tiêu biểu của các hội văn học, nghệ thuật thành phố; nghệ sĩ tiêu biểu, xuất sắc của các đơn vị nghệ thuật thuộc Sở Văn hóa và Thể thao TPHCM; văn nghệ sĩ có nhiều đóng góp trong việc phát huy và giữ gìn văn hóa dân tộc; văn nghệ sĩ tích cực tham gia chương trình chính trị - xã hội thành phố, phục vụ đồng bào, chiến sĩ vùng sâu, vùng xa, biên giới, biển đảo; văn nghệ sĩ là công dân tiêu biểu thành phố và văn nghệ sĩ trẻ tích cực tham gia công tác xã hội, phục vụ cộng đồng... Hành trình về nguồn nhằm giáo dục chính trị, tư tưởng, tuyên truyền sâu rộng trong lực lượng văn nghệ sĩ về ý nghĩa, tầm vóc, giá trị lịch sử vĩ đại của Chiến thắng Điện Biên Phủ; khẳng định sự lãnh đạo đúng đắn và sáng suốt của Đảng Cộng sản Việt Nam, Chủ tịch Hồ Chí Minh và tinh thần đại đoàn kết toàn dân tộc là nhân tố quyết định thắng lợi của cuộc kháng chiến chống thực dân Pháp xâm lược. Hành trình về nguồn sẽ tạo cảm xúc cho giới văn nghệ sĩ tiếp tục sáng tác, biểu diễn những tác phẩm mang giá trị về tư tưởng và nghệ thuật, nhất là những tác phẩm văn học, nghệ thuật hướng đến kỷ niệm 50 năm Giải phóng miền Nam, thống nhất đất nước; tiếp tục cống hiến cho sự phát triển văn học, nghệ thuật của thành phố. Chương trình cũng giúp văn nghệ sĩ trẻ hiểu rõ hơn giá trị của hòa bình, độc lập, tự do và khơi dậy lòng yêu nước, ý thức trách nhiệm, ý chí giữ gìn chủ quyền lãnh thổ quê hương; tập hợp và tạo nguồn văn nghệ sĩ nòng cốt chính trị để tuyên truyền, thực hiện những chủ trương, đường lối của Đảng và chính sách, pháp luật của Nhà nước. Hành trình về nguồn năm nay diễn ra từ 26/11 đến 30/11, với các hoạt động ý nghĩa như: Chương trình Lễ dâng hương các anh hùng liệt sĩ tại Nghĩa trang Điện Biên, tham quan Di tích lịch sử cấp quốc gia đặc biệt Chiến trường Điện Biên Phủ (tỉnh Điện Biên); tổ chức trao quà hỗ trợ học sinh, bà con khó khăn tại tỉnh Lào Cai, Yên Bái...","Fri Nov 22 11:23:00 ICT 2024","Bích Phương"
