"url","title","description","content","publishTime","author"
"https://dantri.com.vn/giai-tri/thuy-linh-va-huyen-trang-tro-thanh-quan-quan-giong-hat-hay-ha-noi-2024-20241129101531236.htm","Thùy Linh và Huyền Trang trở thành quán quân Giọng hát hay Hà Nội 2024","(Dân trí) - Sau những ngày tranh tài sôi nổi, Ban tổ chức cuộc thi Giọng hát hay Hà Nội 2024 đã trao giải nhất cho thí sinh Bùi Huyền Trang và Nguyễn Thị Thùy Linh.","Tối 28/11, chung kết cuộc thi Giọng hát hay Hà Nội 2024 đã diễn ra tại Nhà hát Lớn, Hà Nội, với phần thi của 12 giọng ca xuất sắc. Đêm thi còn có sự góp mặt của các nghệ sĩ khách mời như: NSND Thanh Lam, NSƯT Đăng Dương và ca sĩ Tùng Dương... đã mang đến những màn biểu diễn đặc sắc, làm ""bữa tiệc"" âm nhạc tại đêm chung kết Giọng hát hay Hà Nội 2024 thêm phần rực rỡ. NSND Thanh Lam làm khách mời biểu diễn tại cuộc thi Giọng hát hay Hà Nội 2024 (Ảnh: Ban tổ chức). Cuộc thi năm nay thu hút hơn 400 thí sinh đăng ký tham gia. Qua vòng sơ tuyển và bán kết, 12 thí sinh xuất sắc bước vào đêm chung kết. Các thí sinh biểu diễn cùng ban nhạc với nhiều phần thể hiện hấp dẫn, đa màu sắc, bộc lộ tài năng và triển vọng ca hát. Trong đó, có nhiều ca khúc về Hà Nội được các thí sinh thể hiện xuất sắc trong đêm chung kết như: Hà Nội tình yêu tôi (Đoàn Ngọc Linh biểu diễn); Một khúc sông Hồng (Mạc Hoàng Lương biểu diễn); Mắt chiều hồ Tây (Nguyễn Minh Phương thể hiện); Truyền thuyết hồ Gươm (Nguyễn Trần Hiếu thể hiện); Cảm xúc tháng 10 (Phan Trung Kiên thể hiện); liên khúc Người Hà Nội - Hà Nội niềm tin và hy vọng (Lưu Thị Hương Thảo biểu diễn)... Kết thúc cuộc thi, Ban tổ chức đã trao Giải nhất dòng nhạc thính phòng cho thí sinh Bùi Huyền Trang và Giải nhất dòng nhạc nhẹ cho thí sinh Nguyễn Thị Thùy Linh. Mỗi thí sinh nhận phần thưởng 100 triệu đồng. Phó Trưởng ban Tuyên giáo Trung ương Đinh Thị Mai và Thứ trưởng Bộ Văn hóa - Thể thao và Du lịch Tạ Quang Đông trao giải Nhất cho các thí sinh (Ảnh: Ban tổ chức). Ba giải nhì thuộc về thí sinh: Mai Nguyễn Anh (dòng nhạc nhẹ); Đinh Xuân Đạt, Phan Trung Kiên (dòng nhạc thính phòng). Năm giải ba thuộc về thí sinh: Nguyễn Minh Phương (dòng nhạc dân gian); Đoàn Ngọc Linh, Mạc Hoàng Lương, Lê Thanh Tùng (dòng nhạc nhẹ); Nguyễn Trần Hiếu (dòng nhạc thính phòng). Cuộc thi Giọng hát hay Hà Nội 2024 do Sở Văn hóa và Thể thao Hà Nội tổ chức, là hoạt động thiết thực kỷ niệm 70 năm Ngày Giải phóng Thủ đô (10/10/1954 - 10/10/2024) và 1014 năm Thăng Long - Hà Nội. Cuộc thi không chỉ là sân chơi nghệ thuật, mà còn là dịp để các thí sinh cũng như người dân Hà Nội ôn lại những trang sử hào hùng và khơi dậy tình yêu, niềm tự hào về quê hương trong mỗi người.","Fri Nov 29 11:29:00 ICT 2024","Lạc Thành"
