"url","title","description","content","publishTime","author"
"https://dantri.com.vn/the-thao/arsenal-thang-psv-9-3-gianh-ve-vao-tu-ket-champions-league-gap-real-madrid-20250313060116000.htm","Arsenal thắng PSV 9-3, giành vé vào tứ kết Champions League gặp Real Madrid","(Dân trí) - PSV Eindhoven đã hai lần lội ngược dòng để hòa 2-2 với Arsenal tại Emirates, mặc dù ""Pháo thủ"" đã dễ dàng lọt vào tứ kết Champions League với chiến thắng chung cuộc 9-3.","Nhờ chiến thắng đậm 7-1 ở lượt đi, Arsenal đã bước vào trận lượt về trên sân nhà vào rạng sáng 13/3 với tâm thế thoải mái. Tuy nhiên, đội hình xoay tua của huấn luyện viên Mikel Arteta vẫn thể hiện quyết tâm cao độ trên sân khấu Champions League. Oleksandr Zinchenko đã mở tỷ số chỉ sau 6 phút, với cú sút tuyệt đẹp từ đường chuyền của Raheem Sterling, trước câu lạc bộ cũ của mình. Zinchenko không ăn mừng sau khi ghi bàn vào lưới PSV (Ảnh: UEFA). Trận đấu diễn ra với nhịp độ cao, Jakub Kiwior có pha sút xa bất thành, Johan Bakayoko của PSV cũng không tận dụng được cơ hội khi sút bóng ra ngoài. Tuy nhiên, PSV nhanh chóng khiến trận đấu nóng lên với bàn gỡ hòa 1-1 của Ivan Perisic ở phút 18, sau cú sút khéo léo vào góc cao. Bàn gỡ hòa đã tiếp thêm động lực cho đội khách, Couhaib Driouech buộc thủ môn David Raya phải trổ tài cứu thua. Arsenal sau đó giành lại quyền kiểm soát trận đấu, với Myles Lewis-Skelly suýt chút nữa khôi phục thế dẫn trước khi cú sút của anh bị thủ thành Walter Benitez cản phá. Arsenal cuối cùng đã có bàn thắng thứ hai ở phút 37, nhờ pha phối hợp tuyệt vời giữa Sterling và Declan Rice, cầu thủ chạy cánh người Anh đã tạt bóng chính xác từ bên phải vào để Rice đánh đầu ở trung tâm vòng cấm địa ghi bàn. Ngay sau đó, Benitez đã ngăn cản Sterling ghi bàn thắng của riêng mình và níu giữ hy vọng có thể bám đuổi tỷ số cho đội khách. PSV chơi sòng phẳng trên sân Arsenal (Ảnh: UEFA). Trong hiệp hai, trận đấu tiếp tục với những pha bóng kịch tính. Riccardo Calafiori vào sân từ băng ghế dự bị đã phối hợp tốt với Kieran Tierney và Lewis-Skelly, nhưng cú sút của anh bị cản phá. PSV đã gia tăng nhịp độ tấn công trong hiệp hai, Driouech ghi bàn cân bằng tỷ số 2-2, đánh dấu lần đầu tiên ra sân ở Champions League bằng cách đưa bóng qua Raya ở phút 70. PSV tiếp tục tấn công khi Arsenal giảm cường độ. Babadi có cú sút bị Calafiori cản phá và một cú sút khác bị Raya ngăn chặn. Sterling sau đó bị Benitez chặn lại sau pha phối hợp với Martin Odegaard, khiến Arsenal không thể giành chiến thắng Champions League thứ 6 liên tiếp. Tuy nhiên, điều này không ảnh hưởng nhiều khi họ đang hướng đến trận tứ kết với Real Madrid. PSV cũng có thể tự hào về phản ứng của họ sau thất bại tại Philips Stadion, đặc biệt là khi họ đã đánh bại Heerenveen vào cuối tuần vừa qua. Đội hình thi đấu (chấm điểm) Arsenal (4-3-3): Raya 7; White 6 (Timber 79), Kiwior 6.5, Gabriel 7, Lewis-Skelley 7; Rice 7 (Calafiori 64, 6), Jorginho 6.5, Zinchenko 7.5 (Odegaard 79); Stering 7, Merino 6 (Trossand 64, 6), Tierney 6 (Martinelli 79). PSV Eindhoven (4-3-3): Benitez 7; Ledezma 6, Nagalo 6 (Flamingo 77), Obispo 6 (Boscagli 70, 6), Malacia 5.5; Til 6, Schouten 6 (Veerman 46, 7), Babadi 5.5; Bakayoko 6.5, Perisic 6.5 (De Jong 68, 5), Driouech 7 (Bajraktarevic 80).","Thu Mar 13 06:01:28 ICT 2025","Hạo Minh"
